Description,Product Code,Gender,Product Area,Product Type,Style,Short Web Description,Neckline/Collar,End Use,Fit,Heel Height,Fabric Type,Length,Pattern,Sleeve Length,Water Resistance,Main/Upper Comp,Lining Comp,Sole Comp,Washcare Label,Washing Instructions,Drying Instructions,Ironing Instructions,Range,Packing Format,Long Web Description,Height (cm),Width (cm),Depth (cm),Length (cm),Model Wears,Exclusive,Colour,Product Group,Crew Type,Design Colour,Size,SKU,Vat Code,Style Code,EAN,Supplier ID,Country of Origin,Commodity Code,Season,Phase,Style ID,Option ID,SKU ID,Price Level,Product Template,Age of Intake,Product Segment,Web Exclusive,Cost Price,Live Date,Volume (ml),Outfit 1,Outfit 2,Outfit 3,Outfit 4,Wiring,Padding,Dangerous Goods,Colour Group,Weight (kg),Discontinued,Eco Friendly,Web Length (cm),Model Height,Waistband Position,Toe Style,Heel Type,Fastening,Non-Returnable,High Value,Markdown,John Lewis Product Code,Product Created,Last Updated
Wadding: 100% Polyester",,,Delicate Machine Wash at 30°C,Do not tumble dry,Do not iron,Range test,Flat,"The new Corleigh quilted gilet in peat green. Perfect for country walks, this comfortable body warmer has plenty of pockets and our crossed oars stitched on the chest. Layer over your favourite half zip. 

• Branded zip pull with snap poppers
• Two chest pockets
• Two side pockets
• Crossed oars embroidered on the chest
",,,,67.0,,,Mid Green,500: Menswear,5105: Gilet,PEAT,XXL,1276119,H,MTA015,5063013030117,SUMEC TEXTILE AND LIGHT INDUSTRY CO.LTD,CHN,6203339000,AUTUMN WINTER 2023,September,500_19426,500_19426_046_033,500_19426_046_033_XXL,,,,,Web Exclusive Test,12.35,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Popper and zip,,,False,,,11/09/2023 11:30:10
CORLEIGH QUILTED GILET,MTA015_PEAT,Mens,Clothing,Coats and Jackets,Gilet,Corleigh Quilted Gilet,Zip Neck,Day,Classic,,Polyester,,Plain,Sleeveless,,100% Polyester,"Lining: 100% Cotton
Wadding: 100% Polyester",,,Delicate Machine Wash at 30°C,Do not tumble dry,Do not iron,Range test,Flat,"The new Corleigh quilted gilet in peat green. Perfect for country walks, this comfortable body warmer has plenty of pockets and our crossed oars stitched on the chest. Layer over your favourite half zip. 

• Branded zip pull with snap poppers
• Two chest pockets
• Two side pockets
• Crossed oars embroidered on the chest
",,,,67.0,,,Mid Green,500: Menswear,5105: Gilet,PEAT,XXXL,1276120,H,MTA015,5063013030131,SUMEC TEXTILE AND LIGHT INDUSTRY CO.LTD,CHN,6203339000,AUTUMN WINTER 2023,September,500_19426,500_19426_046_033,500_19426_046_033_XXXL,,,,,Web Exclusive Test,12.37,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,Popper and zip,,,False,,,11/09/2023 11:30:10
PEA COAT,WTA031_NAVY,Womens,Clothing,Coats and Jackets,Blazer,Pea Coat,V Neck,Day,Classic,,Wool,,Plain,Long,,"57% Wool, 38% Polyester, 3% Acrylic, 1% Cotton, 1% Polyamide","52% Polyester, 48% Viscose",,,Dry Clean,Do not tumble dry,Cool iron on reverse,Range test,Flat,A classic peacoat in navy for her. This timeless jacket is double breasted with branded buttons. Layer over our bestselling knitwear for a look that’ll take-you-anywhere.,,,,80.0,,,Navy Blue,600: Womenswear,6300: Coat,NAVY,6,1276132,H,WTA031,5063013030285,"Feicheng Wonderful Apparel Co., Ltd.",CHN,6202110090,AUTUMN WINTER 2023,September,600_19440,600_19440_019_033,600_19440_019_033_6,,,,,Web Exclusive Test,36.25,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 9in,,,,Button,,,False,,,11/08/2023 15:16:43
PEA COAT,WTA031_NAVY,Womens,Clothing,Coats and Jackets,Blazer,Pea Coat,V Neck,Day,Classic,,Wool,,Plain,Long,,"57% Wool, 38% Polyester, 3% Acrylic, 1% Cotton, 1% Polyamide","52% Polyester, 48% Viscose",,,Dry Clean,Do not tumble dry,Cool iron on reverse,Range test,Flat,A classic peacoat in navy for her. This timeless jacket is double breasted with branded buttons. Layer over our bestselling knitwear for a look that’ll take-you-anywhere.,,,,80.0,,,Navy Blue,600: Womenswear,6300: Coat,NAVY,10,1276133,H,WTA031,5063013030292,"Feicheng Wonderful Apparel Co., Ltd.",CHN,6202110090,AUTUMN WINTER 2023,September,600_19440,600_19440_019_033,600_19440_019_033_10,,,,,Web Exclusive Test,39.31,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 9in,,,,Button,,,False,,,11/08/2023 22:44:15
PEA COAT,WTA031_NAVY,Womens,Clothing,Coats and Jackets,Blazer,Pea Coat,V Neck,Day,Classic,,Wool,,Plain,Long,,"57% Wool, 38% Polyester, 3% Acrylic, 1% Cotton, 1% Polyamide","52% Polyester, 48% Viscose",,,Dry Clean,Do not tumble dry,Cool iron on reverse,Range test,Flat,A classic peacoat in navy for her. This timeless jacket is double breasted with branded buttons. Layer over our bestselling knitwear for a look that’ll take-you-anywhere.,,,,80.0,,,Navy Blue,600: Womenswear,6300: Coat,NAVY,8,1276134,H,WTA031,5063013030315,"Feicheng Wonderful Apparel Co., Ltd.",CHN,6202110090,AUTUMN WINTER 2023,September,600_19440,600_19440_019_033,600_19440_019_033_8,,,,,Web Exclusive Test,39.33,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 9in,,,,Button,,,False,,,11/08/2023 15:16:43
PEA COAT,WTA031_NAVY,Womens,Clothing,Coats and Jackets,Blazer,Pea Coat,V Neck,Day,Classic,,Wool,,Plain,Long,,"57% Wool, 38% Polyester, 3% Acrylic, 1% Cotton, 1% Polyamide","52% Polyester, 48% Viscose",,,Dry Clean,Do not tumble dry,Cool iron on reverse,Range test,Flat,A classic peacoat in navy for her. This timeless jacket is double breasted with branded buttons. Layer over our bestselling knitwear for a look that’ll take-you-anywhere.,,,,80.0,,,Navy Blue,600: Womenswear,6300: Coat,NAVY,12,1276135,H,WTA031,5063013030308,"Feicheng Wonderful Apparel Co., Ltd.",CHN,6202110090,AUTUMN WINTER 2023,September,600_19440,600_19440_019_033,600_19440_019_033_12,,,,,Web Exclusive Test,39.46,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 9in,,,,Button,,,False,,,11/08/2023 15:16:43
PEA COAT,WTA031_NAVY,Womens,Clothing,Coats and Jackets,Blazer,Pea Coat,V Neck,Day,Classic,,Wool,,Plain,Long,,"57% Wool, 38% Polyester, 3% Acrylic, 1% Cotton, 1% Polyamide","52% Polyester, 48% Viscose",,,Dry Clean,Do not tumble dry,Cool iron on reverse,Range test,Flat,A classic peacoat in navy for her. This timeless jacket is double breasted with branded buttons. Layer over our bestselling knitwear for a look that’ll take-you-anywhere.,,,,80.0,,,Navy Blue,600: Womenswear,6300: Coat,NAVY,14,1276136,H,WTA031,5063013030339,"Feicheng Wonderful Apparel Co., Ltd.",CHN,6202110090,AUTUMN WINTER 2023,September,600_19440,600_19440_019_033,600_19440_019_033_14,,,,,Web Exclusive Test,39.5,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 9in,,,,Button,,,False,,,11/08/2023 15:16:40
PEA COAT,WTA031_NAVY,Womens,Clothing,Coats and Jackets,Blazer,Pea Coat,V Neck,Day,Classic,,Wool,,Plain,Long,,"57% Wool, 38% Polyester, 3% Acrylic, 1% Cotton, 1% Polyamide","52% Polyester, 48% Viscose",,,Dry Clean,Do not tumble dry,Cool iron on reverse,Range test,Flat,A classic peacoat in navy for her. This timeless jacket is double breasted with branded buttons. Layer over our bestselling knitwear for a look that’ll take-you-anywhere.,,,,80.0,,,Navy Blue,600: Womenswear,6300: Coat,NAVY,18,1276138,H,WTA031,5063013030346,"Feicheng Wonderful Apparel Co., Ltd.",CHN,6202110090,AUTUMN WINTER 2023,September,600_19440,600_19440_019_033,600_19440_019_033_18,,,,,Web Exclusive Test,38.92,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 9in,,,,Button,,,False,,,11/08/2023 15:16:42
BUTTON NECK FLEECE SWEAT,WTF035_NAVY,Womens,Clothing,Sweatshirts and Hoodies,Sweatshirt,Button Neck Fleece Sweat,Button Neck,Day,Regular,,Polyester,,Plain,Long,,100% Polyester,,,,Delicate Machine Wash at 30°C,Cool tumble dry with tennis balls to redistribute down,Cool iron on reverse,Range test,Flat,"A boxy fleece in navy. This oh-so-warm style has a cosy high neck, branded poppers and deep fuzzy pockets, perfect for keeping hands toasty. Wear with jeans or with joggers around the house for optimum comfort.",,,,66.0,,,Dark Blue,600: Womenswear,6101: Fleece,NAVY,10,1276154,H,WTF035,5063013030513,High Hope Aglory Limited,CHN,6110119000,AUTUMN WINTER 2023,October,600_19443,600_19443_010_033,600_19443_010_033_10,,,,,Web Exclusive Test,9.44,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Button,,,False,,,11/09/2023 11:34:49
BUTTON NECK FLEECE SWEAT,WTF035_NAVY,Womens,Clothing,Sweatshirts and Hoodies,Sweatshirt,Button Neck Fleece Sweat,Button Neck,Day,Regular,,Polyester,,Plain,Long,,100% Polyester,,,,Delicate Machine Wash at 30°C,Cool tumble dry with tennis balls to redistribute down,Cool iron on reverse,Range test,Flat,"A boxy fleece in navy. This oh-so-warm style has a cosy high neck, branded poppers and deep fuzzy pockets, perfect for keeping hands toasty. Wear with jeans or with joggers around the house for optimum comfort.",,,,66.0,,,Dark Blue,600: Womenswear,6101: Fleece,NAVY,12,1276156,H,WTF035,5063013030520,High Hope Aglory Limited,CHN,6110119000,AUTUMN WINTER 2023,October,600_19443,600_19443_010_033,600_19443_010_033_12,,,,,Web Exclusive Test,9.44,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Button,,,False,,,11/09/2023 11:34:49
BUTTON NECK FLEECE SWEAT,WTF035_NAVY,Womens,Clothing,Sweatshirts and Hoodies,Sweatshirt,Button Neck Fleece Sweat,Button Neck,Day,Regular,,Polyester,,Plain,Long,,100% Polyester,,,,Delicate Machine Wash at 30°C,Cool tumble dry with tennis balls to redistribute down,Cool iron on reverse,Range test,Flat,"A boxy fleece in navy. This oh-so-warm style has a cosy high neck, branded poppers and deep fuzzy pockets, perfect for keeping hands toasty. Wear with jeans or with joggers around the house for optimum comfort.",,,,66.0,,,Dark Blue,600: Womenswear,6101: Fleece,NAVY,18,1276159,H,WTF035,5063013030568,High Hope Aglory Limited,CHN,6110119000,AUTUMN WINTER 2023,October,600_19443,600_19443_010_033,600_19443_010_033_18,,,,,Web Exclusive Test,9.44,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Button,,,False,,,11/09/2023 11:34:49
BUTTON NECK FLEECE SWEAT,WTF035_BERRY,Womens,Clothing,Sweatshirts and Hoodies,Sweatshirt,Button Neck Fleece Sweat,Button Neck,Day,Regular,,Polyester,,Plain,Long,,100% Polyester,,,,Delicate Machine Wash at 30°C,Cool tumble dry with tennis balls to redistribute down,Cool iron on reverse,Range test,Flat,,,,,66.0,,,Berry Red,600: Womenswear,6101: Fleece,BERRY,6,1276160,H,WTF035,5063013030506,High Hope Aglory Limited,CHN,6110119000,AUTUMN WINTER 2023,October,600_19443,600_19443_114_033,600_19443_114_033_6,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Button,,,False,,,11/09/2023 11:34:49
BUTTON NECK FLEECE SWEAT,WTF035_BERRY,Womens,Clothing,Sweatshirts and Hoodies,Sweatshirt,Button Neck Fleece Sweat,Button Neck,Day,Regular,,Polyester,,Plain,Long,,100% Polyester,,,,Delicate Machine Wash at 30°C,Cool tumble dry with tennis balls to redistribute down,Cool iron on reverse,Range test,Flat,,,,,66.0,,,Berry Red,600: Womenswear,6101: Fleece,BERRY,12,1276163,H,WTF035,5063013030599,High Hope Aglory Limited,CHN,6110119000,AUTUMN WINTER 2023,October,600_19443,600_19443_114_033,600_19443_114_033_12,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Button,,,False,,,11/09/2023 11:34:49
BUTTON NECK FLEECE SWEAT,WTF035_BERRY,Womens,Clothing,Sweatshirts and Hoodies,Sweatshirt,Button Neck Fleece Sweat,Button Neck,Day,Regular,,Polyester,,Plain,Long,,100% Polyester,,,,Delicate Machine Wash at 30°C,Cool tumble dry with tennis balls to redistribute down,Cool iron on reverse,Range test,Flat,,,,,66.0,,,Berry Red,600: Womenswear,6101: Fleece,BERRY,16,1276165,H,WTF035,5063013030582,High Hope Aglory Limited,CHN,6110119000,AUTUMN WINTER 2023,October,600_19443,600_19443_114_033,600_19443_114_033_16,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Button,,,False,,,11/09/2023 11:34:49
HALF BUTTON SWEAT,WTF046_BERRY,Womens,Clothing,Sweatshirts and Hoodies,Sweater,Half Button Sweat,Button Neck,Casual,Casual,,Cotton,,Plain,Long,,"83% Cotton, 17% Polyester",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,A half button sweatshirt in berry. The funnel neck will keep you oh-so cosy and the colour is as cute as can be. Don’t miss the finishing touches.,,,,66.0,,,Berry Red,600: Womenswear,6100: Sweat,BERRY,6,1276182,H,WTF046,5063013030773,High Hope Aglory Limited,CHN,6110209900,AUTUMN WINTER 2023,October,600_19287,600_19287_114_033,600_19287_114_033_6,,,,,Web Exclusive Test,10.15,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Button,,,False,,,11/08/2023 15:15:40
HALF BUTTON SWEAT,WTF046_BERRY,Womens,Clothing,Sweatshirts and Hoodies,Sweater,Half Button Sweat,Button Neck,Casual,Casual,,Cotton,,Plain,Long,,"83% Cotton, 17% Polyester",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,A half button sweatshirt in berry. The funnel neck will keep you oh-so cosy and the colour is as cute as can be. Don’t miss the finishing touches.,,,,66.0,,,Berry Red,600: Womenswear,6100: Sweat,BERRY,8,1276184,H,WTF046,5063013030810,High Hope Aglory Limited,CHN,6110209900,AUTUMN WINTER 2023,October,600_19287,600_19287_114_033,600_19287_114_033_8,,,,,Web Exclusive Test,10.15,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Button,,,False,,,11/08/2023 15:15:40
HALF BUTTON SWEAT,WTF046_BERRY,Womens,Clothing,Sweatshirts and Hoodies,Sweater,Half Button Sweat,Button Neck,Casual,Casual,,Cotton,,Plain,Long,,"83% Cotton, 17% Polyester",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,A half button sweatshirt in berry. The funnel neck will keep you oh-so cosy and the colour is as cute as can be. Don’t miss the finishing touches.,,,,66.0,,,Berry Red,600: Womenswear,6100: Sweat,BERRY,12,1276185,H,WTF046,5063013030803,High Hope Aglory Limited,CHN,6110209900,AUTUMN WINTER 2023,October,600_19287,600_19287_114_033,600_19287_114_033_12,,,,,Web Exclusive Test,10.15,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Button,,,False,,,11/08/2023 15:16:56
HALF BUTTON SWEAT,WTF046_BERRY,Womens,Clothing,Sweatshirts and Hoodies,Sweater,Half Button Sweat,Button Neck,Casual,Casual,,Cotton,,Plain,Long,,"83% Cotton, 17% Polyester",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,A half button sweatshirt in berry. The funnel neck will keep you oh-so cosy and the colour is as cute as can be. Don’t miss the finishing touches.,,,,66.0,,,Berry Red,600: Womenswear,6100: Sweat,BERRY,14,1276186,H,WTF046,5063013030780,High Hope Aglory Limited,CHN,6110209900,AUTUMN WINTER 2023,October,600_19287,600_19287_114_033,600_19287_114_033_14,,,,,Web Exclusive Test,10.16,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Button,,,False,,,11/08/2023 15:16:56
HALF BUTTON SWEAT,WTF046_BLUPNK,Womens,Clothing,Sweatshirts and Hoodies,Sweater,Half Button Sweat,Button Neck,Casual,Casual,,Cotton,,Stripe,Long,,"83% Cotton, 17% Polyester",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A half button sweatshirt in blue, green, pink and white stripes. The funnel neck will keep you oh-so cosy and the colour is as cute as can be. Don’t miss the finishing touches.",,,,66.0,,,Multi Blue,600: Womenswear,6100: Sweat,BLUPNK,8,1276191,H,WTF046,5063013030865,High Hope Aglory Limited,CHN,6110209900,AUTUMN WINTER 2023,October,600_19287,600_19287_018_041,600_19287_018_041_8,,,,,Web Exclusive Test,11.84,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Button,,,False,,,11/08/2023 22:44:19
HALF BUTTON SWEAT,WTF046_BLUPNK,Womens,Clothing,Sweatshirts and Hoodies,Sweater,Half Button Sweat,Button Neck,Casual,Casual,,Cotton,,Stripe,Long,,"83% Cotton, 17% Polyester",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A half button sweatshirt in blue, green, pink and white stripes. The funnel neck will keep you oh-so cosy and the colour is as cute as can be. Don’t miss the finishing touches.",,,,66.0,,,Multi Blue,600: Womenswear,6100: Sweat,BLUPNK,12,1276192,H,WTF046,5063013030872,High Hope Aglory Limited,CHN,6110209900,AUTUMN WINTER 2023,October,600_19287,600_19287_018_041,600_19287_018_041_12,,,,,Web Exclusive Test,11.86,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Button,,,False,,,11/08/2023 15:15:40
HALF BUTTON SWEAT,WTF046_BLUPNK,Womens,Clothing,Sweatshirts and Hoodies,Sweater,Half Button Sweat,Button Neck,Casual,Casual,,Cotton,,Stripe,Long,,"83% Cotton, 17% Polyester",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A half button sweatshirt in blue, green, pink and white stripes. The funnel neck will keep you oh-so cosy and the colour is as cute as can be. Don’t miss the finishing touches.",,,,66.0,,,Multi Blue,600: Womenswear,6100: Sweat,BLUPNK,14,1276193,H,WTF046,5063013030889,High Hope Aglory Limited,CHN,6110209900,AUTUMN WINTER 2023,October,600_19287,600_19287_018_041,600_19287_018_041_14,,,,,Web Exclusive Test,11.87,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Button,,,False,,,11/08/2023 22:44:19
HALF ZIP SWEAT,WTF041_GRNWHTLIN,Womens,Clothing,Sweatshirts and Hoodies,Sweater,Half Zip Sweatshirt,Zip Neck,Casual,Relaxed,,Cotton,,Stripe,Long,,"80% COTTON, 20% POLYESTER

RIB: 84% COTTON, 15% POLYESTER, 1% ELASTANE",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A half zip sweatshirt in green and white stripe. What makes our sweats extra special? It's made from a blend of recycled fibres and features all the details you know and love. From herringbone touches to the cosy funnel collar to the fabric that’s been washed for softness, we’ve thought about it all with this piece.

• 55% recycled cotton 25% cotton 20% recycled polyester
• Branded zip pull
• Ribbed inner collar, cuffs and hem
• Washed for softness
• Crossed oars embroidered on the chest
• Lead model is 5'9"" and wears a size 8
• Machine wash at 30 degrees",,,,67.0,,,Dark Green,600: Womenswear,6100: Sweat,GRNWHTLIN,6,1276196,H,WTF041,5063013031688,High Hope Aglory Limited,CHN,6110209900,AUTUMN WINTER 2023,October,600_19041,600_19041_040_041,600_19041_040_041_6,,,,,Web Exclusive Test,10.72,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Zip,,False,False,,,11/09/2023 11:34:59
HERRINGBONE SHIRT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5200: LS Shirt,GREYMARL,L,1276203,H,OMTB026,5063013031787,SECTION SEVEN APPARELS LTD,BGD,6105100000,OM AW23,November,500_19437,,,,,,,Web Exclusive Test,5.81,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:27
HERRINGBONE SHIRT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5200: LS Shirt,GREYMARL,M,1276204,H,OMTB026,5063013031770,SECTION SEVEN APPARELS LTD,BGD,6105100000,OM AW23,November,500_19437,,,,,,,Web Exclusive Test,5.81,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:27
HALF ZIP SWEAT,WTF041_GRNWHTLIN,Womens,Clothing,Sweatshirts and Hoodies,Sweater,Half Zip Sweatshirt,Zip Neck,Casual,Relaxed,,Cotton,,Stripe,Long,,"80% COTTON, 20% POLYESTER

RIB: 84% COTTON, 15% POLYESTER, 1% ELASTANE",,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A half zip sweatshirt in green and white stripe. What makes our sweats extra special? It's made from a blend of recycled fibres and features all the details you know and love. From herringbone touches to the cosy funnel collar to the fabric that’s been washed for softness, we’ve thought about it all with this piece.

• 55% recycled cotton 25% cotton 20% recycled polyester
• Branded zip pull
• Ribbed inner collar, cuffs and hem
• Washed for softness
• Crossed oars embroidered on the chest
• Lead model is 5'9"" and wears a size 8
• Machine wash at 30 degrees",,,,67.0,,,Dark Green,600: Womenswear,6100: Sweat,GRNWHTLIN,16,1276211,H,WTF041,5063013031732,High Hope Aglory Limited,CHN,6110209900,AUTUMN WINTER 2023,October,600_19041,600_19041_040_041,600_19041_040_041_16,,,,,Web Exclusive Test,11.04,09/17/2023 23:00:00,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,5ft 8in,,,,Zip,,False,False,,,11/09/2023 11:35:00
RELAXED HOODIE,WTF049_ALMOND,Womens,Clothing,Sweatshirts and Hoodies,Hoodie,Relaxed Hoodie,Classic Collar,Casual,Casual,,Cotton,,Plain,Long,,"Body: 100% Cotton
