Source,SupplierCode,BIS_Ref_ID,ItemOptionNumber,ProductStyle,OptionDescription,ItemDescription,SubGroup,SubgroupDescription,EAN,PolledDate,TransDate,CountryCode,OriginalSellingPrice,SaleUnits,SaleValue,ReturnUnits,ReturnValue,FullPriceInd,SalesSourceDescription,ModelType,VATRate,VAT,VATExclusive,CommissionRate,Commission,BrandName,OrderReferenceNumber
ONL,A95230,959292078,C5488516,WRG161_DARKNAVY,14,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595701934,2023-07-31,2023-07-31,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6R5RWZHC
ONL,A95230,958481880,93063215,WSJ128_RED,12,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5059595859277,2023-07-31,2023-07-30,GB,89.00,1,89.00,0,0.00,FP,Online,Concession,20.00,14.83,74.17,37.00,27.44,Crew Clothing Company,6R5FN6LY
ONL,A95230,959263649,A9943817,WQE400_STRIPE,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595492870,2023-07-31,2023-07-31,GB,18.00,1,18.00,0,0.00,FP,Online,Concession,20.00,3.00,15.00,37.00,5.55,Crew Clothing Company,6R5SYLDQ
ONL,A95230,958353963,90240817,WSM001_NVYWHITE,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595894919,2023-07-31,2023-07-30,GB,29.00,1,29.00,0,0.00,FP,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6R5FMDD4
ONL,A95230,959347195,20014813,MJH002DKVINTAGE,30 S,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5054409874194,2023-07-31,2023-07-28,GB,69.00,1,69.00,0,0.00,FP,Online,Concession,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6R51GDQJ
ONL,A95230,958996464,54444214,WSJ121_GREENFRL,10,CR GRN CREW CLOTHING,4F02,WOMENS CLOTHING,5059595795407,2023-07-31,2023-07-31,GB,79.00,1,39.00,0,0.00,MD,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6R5RLGB5
ONL,A95230,276770325,93118170,WQR013_PINK,6 EU 39,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595479017,2023-07-31,2023-07-24,GB,45.00,0,0.00,-1,-45.00,FP,Online,Concession,20.00,-7.50,-37.50,37.00,-13.88,Crew Clothing Company,6R3MGM4V
ONL,A25671,276667225,89642915,WSE253_NAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595785347,2023-07-31,2023-07-21,GB,35.00,0,0.00,-1,-25.26,FP,Online,Non-stocked,20.00,-4.21,-21.05,37.00,-7.79,Crew Clothing Company,6R2TJG67
ONL,A95230,959208978,97589416,WSM004_NVYWHITE,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595896029,2023-07-31,2023-07-29,GB,39.00,1,39.00,0,0.00,FP,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6R5BTLNW
ONL,A95230,959290628,86792214,WSD220_WHITE,10,CR WHI CREW CLOTHING,4F06,WOMENS PP+,5059595762355,2023-07-31,2023-07-30,GB,75.00,1,37.00,0,0.00,MD,Online,Concession,20.00,6.17,30.83,37.00,11.41,Crew Clothing Company,6R5FY9KZ
ONL,A95230,959525727,D7145616,WSJ070_BLUE,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595784043,2023-07-31,2023-07-31,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6R5RR33N
ONL,A95230,276552529,42822203,MKE002CLASSPINK,Medium,CREW CLOTHING PINK C,4F01,MENS CLOTHING,5054409930845,2023-07-31,2023-07-30,GB,40.00,0,0.00,-1,-40.00,FP,Online,Concession,20.00,-6.67,-33.33,37.00,-12.33,Crew Clothing Company,6R5F8F49
ONL,A95230,276533796,C2450771,MSR008_ECRU,13 EU 47,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5059595859109,2023-07-31,2023-07-25,GB,55.00,0,0.00,-1,-55.00,FP,Online,Concession,20.00,-9.17,-45.83,37.00,-16.96,Crew Clothing Company,6R3YR62R
ONL,A95230,959043709,A9943814,WQE400_STRIPE,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595492849,2023-07-31,2023-07-31,IE,18.00,1,19.73,0,0.00,FP,Online,Concession,23.00,3.69,16.04,37.00,5.93,Crew Clothing Company,6R5RP3SS
ONL,A95230,959552681,T5783914,WOD202NAVY,10,CREW CLOTHING FOXY V,4F02,WOMENS CLOTHING,5059595136903,2023-07-31,2023-07-31,GB,49.00,1,49.00,0,0.00,FP,Online,Concession,20.00,8.17,40.83,37.00,15.11,Crew Clothing Company,6R5RZZN4
ONL,A25671,959293362,N4191606,MSB055_NAVY,X-Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595851578,2023-07-31,2023-07-30,GB,55.00,1,55.00,0,0.00,FP,Online,Non-stocked,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6R5FRSLF
ONL,A95230,276662194,D5289005,MSD001_CHLKPNK,Large,CR PNK CREW CLOTHING,4F05,MENS PP+,5059595753001,2023-07-31,2023-07-17,GB,69.00,0,0.00,-1,-69.00,FP,Online,Concession,20.00,-11.50,-57.50,37.00,-21.28,Crew Clothing Company,6R1PDNY4
ONL,A95230,959003437,54298016,WSD295_WHTNVY,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595853893,2023-07-31,2023-07-30,GB,49.00,1,49.00,0,0.00,FP,Online,Concession,20.00,8.17,40.83,37.00,15.11,Crew Clothing Company,6R5FQL4J
ONL,A95230,958548395,A9942517,WQE182_PINK,16,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595472124,2023-07-31,2023-07-28,GB,31.00,1,31.00,0,0.00,FP,Online,Concession,20.00,5.17,25.83,37.00,9.56,Crew Clothing Company,6R513JH0
ONL,A25671,958985768,88057414,WTC048_NAVY,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013086213,2023-07-31,2023-07-29,GB,45.00,1,45.00,0,0.00,FP,Online,Non-stocked,20.00,7.50,37.50,37.00,13.88,Crew Clothing Company,6R5D0PGV
ONL,A95230,276763652,55511504,MSE023_NVYDPPERIW,Medium,CR PUR CREW CLOTHING,4F01,MENS CLOTHING,5059595900498,2023-07-31,2023-07-22,GB,42.00,0,0.00,-1,-28.00,FP,Online,Concession,20.00,-4.67,-23.33,37.00,-8.63,Crew Clothing Company,6R36NVVZ
ONL,A95230,276669242,19292415,WSM009_NAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595898665,2023-07-31,2023-07-28,GB,25.00,0,0.00,-1,-25.00,FP,Online,Concession,20.00,-4.17,-20.83,37.00,-7.71,Crew Clothing Company,6R5182RF
ONL,A25671,276585093,M7780715,WSJ136_NAVY,12,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5063013011727,2023-07-31,2023-07-19,GB,69.00,0,0.00,-1,-69.00,FP,Online,Non-stocked,20.00,-11.50,-57.50,37.00,-21.28,Crew Clothing Company,6R24KRA6
ONL,A95230,959235585,M2954303,MOE045NAVY,Medium,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595087366,2023-07-31,2023-07-31,GB,39.00,1,39.00,0,0.00,FP,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6R5T0NW8
ONL,A95230,958340885,U2773505,MKC002_NAVY,X-Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5054409920112,2023-07-31,2023-07-30,GB,67.00,1,67.00,0,0.00,FP,Online,Concession,20.00,11.17,55.83,37.00,20.66,Crew Clothing Company,6R5FK0BV
ONL,A95230,959290627,T8049614,WOF009_BLUE,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595229254,2023-07-31,2023-07-30,GB,55.00,1,55.00,0,0.00,FP,Online,Concession,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6R5FY9KZ
ONL,A95230,959159987,D8940414,WSJ071_BLUESPOT,10,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595784180,2023-07-31,2023-07-29,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6R5CV2BV
ONL,A95230,959360672,21448705,MSE014_SKYNVY,X-Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595780366,2023-07-31,2023-07-29,GB,42.00,1,42.00,0,0.00,FP,Online,Concession,20.00,7.00,35.00,37.00,12.95,Crew Clothing Company,6R5CZJKD
ONL,A95230,276507121,20418206,MLB006 ULTRAMARNE,X-Large,C BLUE STRIPE,4F01,MENS CLOTHING,5054409133888,2023-07-31,2023-07-27,GB,57.00,0,0.00,-1,-45.00,FP,Online,Concession,20.00,-7.50,-37.50,37.00,-13.88,Crew Clothing Company,6R4P4RW4
ONL,A95230,958481884,C5837216,WRJ010_NVYWHTSPT,14,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595602620,2023-07-31,2023-07-30,GB,89.00,1,89.00,0,0.00,FP,Online,Concession,20.00,14.83,74.17,37.00,27.44,Crew Clothing Company,6R5FN6LY
ONL,A95230,959382396,40383806,MSE001_STRAWMRL,X-Large,CR NAT CREW CLOTHING,4F01,MENS CLOTHING,5059595772972,2023-07-31,2023-07-31,GB,25.00,1,17.08,0,0.00,FP,Online,Concession,20.00,2.85,14.23,37.00,5.27,Crew Clothing Company,6R5SCFX0
ONL,A95230,276763653,55511505,MSE023_NVYDPPERIW,Large,CR PUR CREW CLOTHING,4F01,MENS CLOTHING,5059595900481,2023-07-31,2023-07-22,GB,42.00,0,0.00,-1,-28.00,FP,Online,Concession,20.00,-4.67,-23.33,37.00,-8.63,Crew Clothing Company,6R36NVVZ
ONL,A95230,959579001,40578145,GGA003_BLUEWHITE,4-5 yrs,CR BLU CREW CLOTHING,4F04,GIRLS CLOTHING,5059595766469,2023-07-31,2023-07-31,GB,28.00,1,28.00,0,0.00,FP,Online,Concession,0.00,0.00,28.00,37.00,10.36,Crew Clothing Company,6R5SGWZJ
ONL,A95230,276552425,95070703,MSE046_PINK,Medium,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595775232,2023-07-31,2023-07-29,GB,42.00,0,0.00,-1,-42.00,FP,Online,Concession,20.00,-7.00,-35.00,37.00,-12.95,Crew Clothing Company,6R5CWBJH
ONL,A25671,959174001,N3938918,WSJ173_RASP,18,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595929307,2023-07-31,2023-07-29,GB,79.00,1,79.00,0,0.00,FP,Online,Non-stocked,20.00,13.17,65.83,37.00,24.36,Crew Clothing Company,6R5CHFBB
ONL,A95230,276670430,M4998715,WRB013_WHITE,12,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595655084,2023-07-31,2023-07-17,GB,55.00,0,0.00,-1,-55.00,FP,Online,Concession,20.00,-9.17,-45.83,37.00,-16.96,Crew Clothing Company,6R1PYV9J
ONL,A95230,959141969,18637915,WSJO91_PUNCH,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595795704,2023-07-31,2023-07-31,SI,69.00,1,65.78,0,0.00,FP,Online,Concession,22.00,11.86,53.92,37.00,19.95,Crew Clothing Company,6R5RQ7Q6
ONL,A95230,959194067,T8048918,WQE182_NAVY,18,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595472131,2023-07-31,2023-07-31,GB,31.00,1,31.00,0,0.00,FP,Online,Concession,20.00,5.17,25.83,37.00,9.56,Crew Clothing Company,6R5RW9BV
ONL,A95230,959372286,56239712,MSA020_BLUE,38 R,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5063013057916,2023-07-31,2023-07-31,GB,169.00,1,169.00,0,0.00,FP,Online,Concession,20.00,28.17,140.83,37.00,52.11,Crew Clothing Company,6R5SY5PN
ONL,A95230,958481854,M0149103,MMB032NAVY,Medium,BLU CREW CLOTHING BL,4F01,MENS CLOTHING,5054409490332,2023-07-31,2023-07-30,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6R5FQ464
ONL,A95230,959605390,D8937306,MSE045_GARDEN,X-Large,CR GRN CREW CLOTHING,4F05,MENS PP+,5059595756675,2023-07-31,2023-07-31,GB,45.00,1,45.00,0,0.00,FP,Online,Concession,20.00,7.50,37.50,37.00,13.88,Crew Clothing Company,6R5ST7RS
ONL,A95230,959393830,A9346815,WNA035_MIDWASH,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409444939,2023-07-31,2023-07-31,GB,55.00,1,55.00,0,0.00,FP,Online,Concession,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6R5SMQX1
ONL,A95230,959458088,19292415,WSM009_NAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595898665,2023-07-31,2023-07-29,GB,25.00,1,25.00,0,0.00,FP,Online,Concession,20.00,4.17,20.83,37.00,7.71,Crew Clothing Company,6R5CSJGG
ONL,A95230,276502408,M0149104,MMB032NAVY,Large,BLU CREW CLOTHING BL,4F01,MENS CLOTHING,5054409490349,2023-07-31,2023-07-17,GB,59.00,0,0.00,-1,-45.00,FP,Online,Concession,20.00,-7.50,-37.50,37.00,-13.88,Crew Clothing Company,6R1NL2LJ
ONL,A95230,276595127,12858116,WSM008_NAVY,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595898283,2023-07-31,2023-07-11,GB,25.00,0,0.00,-1,-25.00,FP,Online,Concession,20.00,-4.17,-20.83,37.00,-7.71,Crew Clothing Company,6QZTTF7Q
ONL,A95230,959128132,N4039417,WSK001_AQUA,16,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595931102,2023-07-31,2023-07-30,GB,39.00,1,39.00,0,0.00,FP,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6R5DSVG0
ONL,A95230,959256070,94221518,WSC051_WHITE,18,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595833574,2023-07-31,2023-07-30,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6R5FM07H
ONL,A95230,959275646,C5242516,WRJ520_VINFLORAL,14,CR BLA CREW CLOTHING,4F06,WOMENS PP+,5059595686415,2023-07-31,2023-07-30,GB,39.00,1,39.00,0,0.00,MD,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6R5FA7H3
ONL,A95230,276614827,T5106216,WSD293_CREAM,14,CR CRM CREW CLOTHING,4F06,WOMENS PP+,5059595848387,2023-07-31,2023-07-30,GB,65.00,0,0.00,-1,-65.00,FP,Online,Concession,20.00,-10.83,-54.17,37.00,-20.04,Crew Clothing Company,6R5FPJW1
ONL,A95230,276611582,U4351216,WQG153_NAVY,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595421511,2023-07-31,2023-07-28,GB,59.00,0,0.00,-1,-59.00,FP,Online,Concession,20.00,-9.83,-49.17,37.00,-18.19,Crew Clothing Company,6R512JNL
ONL,A95230,276671452,66227424,MSF001_RAPROSE,34 R,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595764373,2023-07-31,2023-07-24,GG,55.00,0,0.00,-1,-55.00,FP,Online,Concession,0.00,0.00,-55.00,37.00,-20.35,Crew Clothing Company,6R3X7HD5
ONL,A95230,959532960,52165415,WSJ105_NVYGNGHM,12,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595783657,2023-07-31,2023-07-31,GB,79.00,1,79.00,0,0.00,FP,Online,Concession,20.00,13.17,65.83,37.00,24.36,Crew Clothing Company,6R5RXGFZ
ONL,A95230,276514811,D6284016,WSJ183_GREEN,14,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595810292,2023-07-31,2023-07-27,GB,69.00,0,0.00,-1,-34.00,MD,Online,Concession,20.00,-5.67,-28.33,37.00,-10.48,Crew Clothing Company,6R4P16WY
ONL,A95230,276766564,71104806,MSE002_GERPINK,X-Large,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595771647,2023-07-31,2023-07-24,GB,40.00,0,0.00,-1,-26.67,FP,Online,Concession,20.00,-4.45,-22.22,37.00,-8.22,Crew Clothing Company,6R3WL3KG
ONL,A95230,959382398,40383806,MSE001_STRAWMRL,X-Large,CR NAT CREW CLOTHING,4F01,MENS CLOTHING,5059595772972,2023-07-31,2023-07-31,GB,25.00,1,17.09,0,0.00,FP,Online,Concession,20.00,2.85,14.24,37.00,5.27,Crew Clothing Company,6R5SCFX0
ONL,A95230,959114616,D2833259,WRR005_PINK,8 EU 41,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595632689,2023-07-31,2023-07-31,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6R5S0TH8
ONL,A95230,958335523,19918616,WSC073_WHITE,14,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5063013027599,2023-07-31,2023-07-30,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6R5FV2T6
ONL,A95230,959186300,71848015,WSJO91_NAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595795568,2023-07-31,2023-07-31,GB,69.00,1,69.00,0,0.00,FP,Online,Concession,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6R5SDKG2
ONL,A95230,276626147,16590817,WSB029_WHITE,16,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595791997,2023-07-31,2023-07-25,GB,49.00,0,0.00,-1,-45.00,FP,Online,Concession,20.00,-7.50,-37.50,37.00,-13.88,Crew Clothing Company,6R3YKFX8
ONL,A25671,959373369,T9918542,BEE012_SFBDPRT,5-6 Yrs,CR WHI CREW CLOTHING,4F03,BOYS CLOTHING,5059595502470,2023-07-31,2023-07-30,GB,26.00,1,26.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,26.00,37.00,9.62,Crew Clothing Company,6R5DKGHS
ONL,A95230,276745846,U3193422,WMH008_MIDINDIGO,10 R,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409667994,2023-07-31,2023-07-05,GB,65.00,0,0.00,-1,-29.00,MD,Online,Concession,20.00,-4.83,-24.17,37.00,-8.94,Crew Clothing Company,6QY7YY2Z
ONL,A95230,276763005,52165418,WSJ105_NVYGNGHM,18,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595783688,2023-07-31,2023-07-18,GB,79.00,0,0.00,-1,-79.00,FP,Online,Concession,20.00,-13.17,-65.83,37.00,-24.36,Crew Clothing Company,6R21L004
ONL,A95230,276691010,C6164716,WRE102_WHITE,14,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595638506,2023-07-31,2023-07-20,GB,22.00,0,0.00,-1,-22.00,FP,Online,Concession,20.00,-3.67,-18.33,37.00,-6.78,Crew Clothing Company,6R2GK56M
ONL,A95230,276691009,C6164715,WRE102_WHITE,12,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595638490,2023-07-31,2023-07-20,GB,22.00,0,0.00,-1,-22.00,FP,Online,Concession,20.00,-3.67,-18.33,37.00,-6.78,Crew Clothing Company,6R2GK56M
ONL,A95230,959156303,D6284016,WSJ183_GREEN,14,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595810292,2023-07-31,2023-07-31,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6R5RP5VJ
ONL,A95230,276727414,M8542924,WNH008_WHITE,14 R,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5054409048489,2023-07-31,2023-07-22,GB,65.00,0,0.00,-1,-65.00,FP,Online,Concession,20.00,-10.83,-54.17,37.00,-20.04,Crew Clothing Company,6R35PL1Q
ONL,A95230,959064337,64747616,WSD206_CLPINK,14,CR PNK CREW CLOTHING,4F06,WOMENS PP+,5059595768609,2023-07-31,2023-07-30,GB,65.00,1,29.00,0,0.00,MD,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6R5F5Y7W
ONL,A95230,276756555,19292413,WSM009_NAVY,8,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595898672,2023-07-31,2023-07-24,GB,25.00,0,0.00,-1,-25.00,FP,Online,Concession,20.00,-4.17,-20.83,37.00,-7.71,Crew Clothing Company,6R3XMN77
ONL,A95230,276532835,N4192514,WSA045_PINK,10,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595806370,2023-07-31,2023-07-28,GB,129.00,0,0.00,-1,-129.00,FP,Online,Concession,20.00,-21.50,-107.50,37.00,-39.78,Crew Clothing Company,6R511H8A
ONL,A25671,959439614,T7096107,MKE002,XX-Large,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5054409930661,2023-07-31,2023-07-29,GB,37.00,1,24.66,0,0.00,FP,Online,Non-stocked,20.00,4.11,20.55,37.00,7.60,Crew Clothing Company,6R5C4YZZ
ONL,A95230,958959507,C4747815,WRF020_BLUMARL,12,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595591573,2023-07-31,2023-07-29,GB,59.00,1,29.00,0,0.00,MD,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6R5BSYBW
ONL,A95230,276583328,67955817,WSF017_PNKMARL,16,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595757740,2023-07-31,2023-07-26,GB,49.00,0,0.00,-1,-23.00,MD,Online,Concession,20.00,-3.83,-19.17,37.00,-7.09,Crew Clothing Company,6R4AW6A8
ONL,A95230,958668924,C8646617,WSJ181_RASP,16,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5063013003326,2023-07-31,2023-07-30,GB,75.00,1,75.00,0,0.00,FP,Online,Concession,20.00,12.50,62.50,37.00,23.13,Crew Clothing Company,6R5FGP8L
ONL,A95230,959598427,D9883207,MSE002_DELLABLU,XX-Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595772361,2023-07-31,2023-07-31,GB,40.00,1,26.66,0,0.00,FP,Online,Concession,20.00,4.44,22.22,37.00,8.22,Crew Clothing Company,6R5SRVYS
ONL,A95230,958602921,T7096105,MKE002,X-Large,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5054409930500,2023-07-31,2023-07-30,GB,37.00,1,37.00,0,0.00,FP,Online,Concession,20.00,6.17,30.83,37.00,11.41,Crew Clothing Company,6R5FK3SM
ONL,A25671,959284274,C9305046,GFO004_WHITMULTI,8-9 Yrs,CR WHI CREW CLOTHING,4F08,GIRLS PP+,5059595571483,2023-07-31,2023-07-30,GB,40.00,1,40.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,40.00,37.00,14.80,Crew Clothing Company,6R5F3QSQ
ONL,A95230,276727413,M8542923,WNH008_WHITE,12 R,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5054409048472,2023-07-31,2023-07-25,GB,65.00,0,0.00,-1,-65.00,FP,Online,Concession,20.00,-10.83,-54.17,37.00,-20.04,Crew Clothing Company,6R3YNA98
ONL,A95230,958499593,45754206,MSB059_BLUTEALWHT,X-Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595851431,2023-07-31,2023-07-30,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6R5FGZYC
ONL,A95230,276557415,55679816,WSJ024_PINKFLR,14,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595820185,2023-07-31,2023-07-05,GB,89.00,0,0.00,-1,-40.00,MD,Online,Concession,20.00,-6.67,-33.33,37.00,-12.33,Crew Clothing Company,6QY8FQ38
ONL,A95230,959598426,12696607,MSE002_BROOKGREEN,XX-Large,CR GRN CREW CLOTHING,4F01,MENS CLOTHING,5059595772019,2023-07-31,2023-07-31,GB,40.00,1,26.67,0,0.00,FP,Online,Concession,20.00,4.45,22.22,37.00,8.22,Crew Clothing Company,6R5SRVYS
ONL,A95230,959561833,C2184955,BFC002_BLUE,6-7 yrs,CR BLU CREW CLOTHING,4F07,BOYS PP+,5059595569336,2023-07-31,2023-07-31,GB,20.00,1,20.00,0,0.00,FP,Online,Concession,0.00,0.00,20.00,37.00,7.40,Crew Clothing Company,6R5S5NQY
ONL,A95230,959144500,95022817,WSE089_NAVY,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595868392,2023-07-31,2023-07-31,GB,35.00,1,35.00,0,0.00,FP,Online,Concession,20.00,5.83,29.17,37.00,10.79,Crew Clothing Company,6R5RWL1G
ONL,A95230,276639158,D8941313,WSD009_MINT,8,CR GRN CREW CLOTHING,4F06,WOMENS PP+,5059595755326,2023-07-31,2023-07-29,GB,75.00,0,0.00,-1,-36.00,MD,Online,Concession,20.00,-6.00,-30.00,37.00,-11.10,Crew Clothing Company,6R5CF46K
ONL,A95230,276498737,67955815,WSF017_PNKMARL,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595757726,2023-07-31,2023-07-06,GB,49.00,0,0.00,-1,-23.00,MD,Online,Concession,20.00,-3.83,-19.17,37.00,-7.09,Crew Clothing Company,6QYAK5X8
ONL,A95230,959002554,D2805405,MRC126_GRYMRL,X-Large,CR GRY CREW CLOTHING,4F01,MENS CLOTHING,5059595611813,2023-07-31,2023-07-31,GB,70.00,1,70.00,0,0.00,FP,Online,Concession,20.00,11.67,58.33,37.00,21.58,Crew Clothing Company,6R5S6AW2
ONL,A25671,276755044,13589806,MSE002_SPICECORAL,X-Large,CR ORN CREW CLOTHING,4F01,MENS CLOTHING,5059595888802,2023-07-31,2023-07-24,GB,40.00,0,0.00,-1,-40.00,FP,Online,Non-stocked,20.00,-6.67,-33.33,37.00,-12.33,Crew Clothing Company,6R3WL3KG
ONL,A95230,276515704,D7600216,WSE051_WHITE,14,CR WHI CREW CLOTHING,4F06,WOMENS PP+,5059595778974,2023-07-31,2023-07-20,GB,25.00,0,0.00,-1,-25.00,FP,Online,Concession,20.00,-4.17,-20.83,37.00,-7.71,Crew Clothing Company,6R2H11QG
ONL,A95230,959359663,T6090415,WSE050_PINK,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595778554,2023-07-31,2023-07-31,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6R5RPMJP
ONL,A95230,959264401,M1125314,WPD407SAGE,10,4F02 NEW AW21,4F02,WOMENS CLOTHING,5059595235163,2023-07-31,2023-07-30,GB,26.00,1,26.00,0,0.00,MD,Online,Concession,20.00,4.33,21.67,37.00,8.02,Crew Clothing Company,6R5FQ8TH
ONL,A95230,959378158,D8691722,GBK020_PALEBLUPNK,8-9 Yrs,CR BLU CREW CLOTHING,4F08,GIRLS PP+,5059595050469,2023-07-31,2023-07-06,GB,32.00,1,14.00,0,0.00,MD,Online,Concession,0.00,0.00,14.00,37.00,5.18,Crew Clothing Company,6QY9R0AH
ONL,A95230,959476492,D5949407,MSE002_EMPPURPLE,XX-Large,CR PUR CREW CLOTHING,4F05,MENS PP+,5059595772156,2023-07-31,2023-07-30,GB,40.00,1,40.00,0,0.00,FP,Online,Concession,20.00,6.67,33.33,37.00,12.33,Crew Clothing Company,6R5F2VKZ
