Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Payment Method Variant,Modification Merchant Reference,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Merchant Order Reference,Store
CrewClothing,CrewClothingPOS,VX3F49S647WZ8C32,192A0152105,visa,2023-09-12 13:53:17,BST,Settled,V347ZDFTVK3VQ482,GBP,,13.50,1.0,GBP,,13.44,,0.02,0.01,0.03,visastandarddebit,<auto>,577,,,,,,,,,192
CrewClothing,CrewClothingPOS,F799HRGFVWH97F32,194A0138593,mc,2023-09-12 13:53:21,BST,Settled,KK8K4CFSFC8X3SG2,GBP,,41.00,1.0,GBP,,40.79,,0.07,0.02,0.12,mcpremiumcredit,<auto>,577,,,,,,,,,194
CrewClothing,CrewClothingPOS,ZWGVGFTZSRB99VB2,193A0155909,mc,2023-09-12 13:53:35,BST,Settled,DR7L28L7JWDMM6G2,GBP,,20.00,1.0,GBP,,19.92,,0.03,0.01,0.04,mcstandarddebit,<auto>,577,,,,,,,,,193
CrewClothing,CrewClothingPOS,PTD66T7S6TBXZP52,613A0124718,mc,2023-09-12 13:53:58,BST,Settled,PJ9ZDCFSFC8X3SG2,GBP,,155.00,1.0,GBP,,154.22,,0.25,0.06,0.47,mcpremiumcredit,<auto>,577,,,,,,,,,613
CrewClothing,CrewClothingPOS,KH5GLP9WRCVPV832,113A0202596,mc,2023-09-12 13:54:00,BST,Settled,TLH73J7ZXH7NT6G2,GBP,,36.00,1.0,GBP,,35.81,,0.06,0.02,0.11,mcpremiumcredit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,C4496T9ZB5JNXPB2,234A0114386,visa,2023-09-12 13:54:05,BST,Settled,NBLCHXLVFWVFZP72,GBP,,38.50,1.0,GBP,,38.35,,0.06,0.01,0.08,visastandarddebit,<auto>,577,,,,,,,,,234
CrewClothing,CrewClothingPOS,T992H9L87KXMMM52,194A0138594,mc,2023-09-12 13:54:25,BST,Settled,NVVV8J7ZXH7NT6G2,GBP,,50.00,1.0,GBP,,49.80,,0.08,0.02,0.10,mcstandarddebit,<auto>,577,,,,,,,,,194
CrewClothing,CrewClothingPOS,BQZ744S39LCH2C52,108A0110507,visa,2023-09-12 13:54:43,BST,Settled,Z4MWCRVHFR7CC462,GBP,,55.00,1.0,GBP,,54.78,,0.09,0.02,0.11,visastandarddebit,<auto>,577,,,,,,,,,108
CrewClothing,CrewClothingPOS,KQJTZDJ5FMHJ8C52,167A0123562,mc,2023-09-12 13:55:15,BST,Refunded,GVH5T8L7JWDMM6G2,GBP,179.00,,1.0,GBP,179.00,,0.00,,,,mcstandarddebit,167A0123562,577,,,,,,,,,167
CrewClothing,CrewClothingPOS,LXQF8RNXQLJMPPG2,154A0131060,visa,2023-09-12 13:55:21,BST,Settled,PWPFXR6NDT3TLKH2,GBP,,15.00,1.0,GBP,,14.94,,0.02,0.01,0.03,visastandarddebit,<auto>,577,,,,,,,,,154
CrewClothing,CrewClothingPOS,VLJGB65XNQ683VB2,154A0131059,visa,2023-09-12 13:55:32,BST,Settled,F3G2DNXZG6RTJ482,GBP,,65.00,1.0,GBP,,64.75,,0.10,0.02,0.13,visapremiumdebit,<auto>,577,,,,,,,,,154
CrewClothing,CrewClothingPOS,JT9D5LHQ2S6WRP52,212A0120309,mc,2023-09-12 13:55:33,BST,Settled,M44852FXV3RRDKH2,GBP,,33.29,1.0,GBP,,33.12,,0.05,0.02,0.10,mcpremiumcredit,<auto>,577,,,,,,,,,212
CrewClothing,CrewClothingPOS,V89FJQ9WRCVPV832,220A0128160,mc,2023-09-12 13:55:42,BST,Settled,BZ8J39L7JWDMM6G2,GBP,,29.00,1.0,GBP,,28.84,,0.05,0.02,0.09,mcstandardcredit,<auto>,577,,,,,,,,,220
CrewClothing,CrewClothingPOS,BCZLBXZVJ2HFQ632,617A0119201,visa,2023-09-12 13:55:52,BST,Settled,SW897S6NDT3TLKH2,GBP,,25.60,1.0,GBP,,25.50,,0.04,0.01,0.05,visastandarddebit,<auto>,577,,,,,,,,,617
CrewClothing,CrewClothingPOS,X4TQS688D7J83VB2,113A0202597,mc,2023-09-12 13:55:53,BST,Settled,X6F269L7JWDMM6G2,GBP,,30.60,1.0,GBP,,30.44,,0.05,0.02,0.09,mcpremiumcredit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,FP9XMSX45DF29C32,177A0117526,visa,2023-09-12 13:56:06,BST,Settled,MQ8RMNXZG6RTJ482,GBP,,15.30,1.0,GBP,,15.24,,0.02,0.01,0.03,visastandarddebit,<auto>,577,,,,,,,,,177
CrewClothing,CrewClothingPOS,CP592Q5JDCH3CH52,193A0155910,visa,2023-09-12 13:56:18,BST,Settled,V34L5SVHFR7CC462,GBP,,25.20,1.0,GBP,,25.10,,0.04,0.01,0.05,visastandarddebit,<auto>,577,,,,,,,,,193
CrewClothing,CrewClothingPOS,MF9VX3BQ77CNWPG2,127A0116974,mc,2023-09-12 13:56:19,BST,Settled,VBSMFS6NDT3TLKH2,GBP,,97.00,1.0,GBP,,96.51,,0.16,0.04,0.29,mcpremiumcredit,<auto>,577,,,,,,,,,127
CrewClothing,CrewClothingPOS,RV6TWL5TN8HBFF32,188A0118811,visa,2023-09-12 13:56:20,BST,Settled,ZR7VFS6NDT3TLKH2,GBP,,27.00,1.0,GBP,,26.66,,0.04,0.22,0.08,visastandardcredit,<auto>,577,,,,,,,,,188
CrewClothing,CrewClothingPOS,MDLLLPVT72HSGHG2,192A0152106,mc,2023-09-12 13:56:48,BST,Settled,J8RBL9L7JWDMM6G2,GBP,,31.50,1.0,GBP,,31.34,,0.05,0.02,0.09,mcpremiumcredit,<auto>,577,,,,,,,,,192
CrewClothing,CrewClothingPOS,WKHGPBHXH4MMMM52,147A0127176,visa,2023-09-12 13:57:11,BST,Settled,FQGHTS6NDT3TLKH2,GBP,,28.00,1.0,GBP,,27.89,,0.04,0.01,0.06,visastandarddebit,<auto>,577,,,,,,,,,147
CrewClothing,CrewClothingPOS,XNFGPGX87BBFQ632,2023-09-12 13:55:43,mc,2023-09-12 13:57:37,BST,Settled,H4WT6FFSFC8X3SG2,GBP,,11.50,1.0,GBP,,11.44,,0.02,0.01,0.03,mcstandardcredit,<auto>,577,,,,,,,,,616
CrewClothing,CrewClothingPOS,SJDDSWP5N5FJBFG2,632A0102598,visa,2023-09-12 13:57:38,BST,Settled,GXLPZ9L7JWDMM6G2,GBP,,215.00,1.0,GBP,,213.95,,0.34,0.06,0.65,visapremiumcredit,<auto>,577,,,,,,,,,632
CrewClothing,CrewClothingPOS,Q3WHRGX87BBFQ632,181A0114135,mc,2023-09-12 13:57:41,BST,Settled,GHGR7FFSFC8X3SG2,GBP,,65.00,1.0,GBP,,64.67,,0.10,0.03,0.20,mcpremiumcredit,<auto>,577,,,,,,,,,181
CrewClothing,CrewClothingPOS,TD8T8X46Q86R8HG2,194A0138595,mc,2023-09-12 13:57:55,BST,Settled,K7NXBFFSFC8X3SG2,GBP,,68.00,1.0,GBP,,67.72,,0.11,0.03,0.14,mcstandarddebit,<auto>,577,,,,,,,,,194
CrewClothing,CrewClothingPOS,XKMZQKCCNRLZ2C32,188A0118812,visa,2023-09-12 13:58:04,BST,Settled,BMNMLPXZG6RTJ482,GBP,,27.00,1.0,GBP,,26.90,,0.04,0.01,0.05,visapremiumdebit,<auto>,577,,,,,,,,,188
CrewClothing,CrewClothingPOS,ZFDCB56DBFLNTM52,129A0111032,mc,2023-09-12 13:58:25,BST,Settled,PCX67Q8RRXVH6XG2,GBP,,113.00,1.0,GBP,,112.44,,0.18,0.04,0.34,mcsuperpremiumcredit,<auto>,577,,,,,,,,,129
CrewClothing,CrewClothingPOS,T37WMWD92LTNXPB2,121A0118176,visa,2023-09-12 13:58:58,BST,Settled,SC7X2QXZG6RTJ482,GBP,,39.00,1.0,GBP,,38.85,,0.06,0.01,0.08,visastandarddebit,<auto>,577,,,,,,,,,121
CrewClothing,CrewClothingPOS,BNCZT5KDDJCWRP52,226A0118666,mc,2023-09-12 13:59:03,BST,Settled,NNCG3VSBGVWXVT32,GBP,,80.00,1.0,GBP,,79.60,,0.13,0.03,0.24,mcpremiumcredit,<auto>,577,,,,,,,,,226
CrewClothing,CrewClothingPOS,DPKL5NVR8GDNQPB2,616A0140239,mc,2023-09-12 13:59:39,BST,Settled,ZFDFSL7ZXH7NT6G2,GBP,,28.00,1.0,GBP,,27.88,,0.04,0.02,0.06,mcstandarddebit,<auto>,577,,,,,,,,,616
CrewClothing,CrewClothingPOS,M79ZHS9WRCVPV832,136A0119932,mc,2023-09-12 14:00:03,BST,Settled,WHNX6CL7JWDMM6G2,GBP,,69.00,1.0,GBP,,68.72,,0.11,0.03,0.14,mcstandarddebit,<auto>,577,,,,,,,,,136
CrewClothing,CrewClothingPOS,G3VF8RRKJK5SGHG2,198A0115824,visa,2023-09-12 14:00:06,BST,Settled,K6F7LQXZG6RTJ482,GBP,,124.00,1.0,GBP,,123.52,,0.20,0.03,0.25,visastandarddebit,<auto>,577,,,,,,,,,198
CrewClothing,CrewClothingPOS,C6XKGRRKJK5SGHG2,616A0140240,visa,2023-09-12 14:00:30,BST,Settled,WXXVRQXZG6RTJ482,GBP,,78.00,1.0,GBP,,77.70,,0.12,0.02,0.16,visastandarddebit,<auto>,577,,,,,,,,,616
CrewClothing,CrewClothingPOS,LNB4FBMNZL9GX632,179A0122692,visa,2023-09-12 14:00:30,BST,Settled,Z2ZVRQXZG6RTJ482,GBP,,27.00,1.0,GBP,,26.90,,0.04,0.01,0.05,visastandarddebit,<auto>,577,,,,,,,,,179
CrewClothing,CrewClothingPOS,FVX85S5JDCH3CH52,139A0117634,visa,2023-09-12 14:00:31,BST,Settled,RBF5SQXZG6RTJ482,GBP,,26.25,1.0,GBP,,26.15,,0.04,0.01,0.05,visastandarddebit,<auto>,577,,,,,,,,,139
CrewClothing,CrewClothingPOS,SR7R8GNGF9CTF232,182A0156117,visa,2023-09-12 14:00:32,BST,Settled,N3X2HV6NDT3TLKH2,GBP,,37.00,1.0,GBP,,36.86,,0.06,0.01,0.07,visastandarddebit,<auto>,577,,,,,,,,,182
CrewClothing,CrewClothingPOS,R43SVQ3BC2283VB2,113A0202598,visa,2023-09-12 14:00:38,BST,Settled,GG4KHBCJ2N2J8HH2,GBP,,33.30,1.0,GBP,,33.14,,0.05,0.01,0.10,visastandardcredit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,QPJWXSTRCHVJFXB2,131A0119111,mc,2023-09-12 14:00:40,BST,Settled,NBSJNGFSFC8X3SG2,GBP,,69.00,1.0,GBP,,68.72,,0.11,0.03,0.14,mcstandarddebit,<auto>,577,,,,,,,,,131
CrewClothing,CrewClothingPOS,WG66GB2P3Q2PV832,192A0152107,visa,2023-09-12 14:01:40,BST,Settled,LXQS45FXV3RRDKH2,GBP,,37.80,1.0,GBP,,37.65,,0.06,0.01,0.08,visastandarddebit,<auto>,577,,,,,,,,,192
CrewClothing,CrewClothingPOS,HD6NRS8S3SS3CH52,198A0115825,mc,2023-09-12 14:01:42,BST,Settled,W2L7SM7ZXH7NT6G2,GBP,,34.00,1.0,GBP,,33.86,,0.05,0.02,0.07,mcstandarddebit,<auto>,577,,,,,,,,,198
CrewClothing,CrewClothingPOS,JSRS5XC6JFJ5Q4C2,171A0116506,mc,2023-09-12 14:02:03,BST,Settled,WQT96DL7JWDMM6G2,GBP,,80.00,1.0,GBP,,79.68,,0.13,0.03,0.16,mcstandarddebit,<auto>,577,,,,,,,,,171
CrewClothing,CrewClothingPOS,VTXMSP85DPSBFF32,195A0116004,visa,2023-09-12 14:02:15,BST,Settled,RCJX3N7ZXH7NT6G2,GBP,,300.00,1.0,GBP,,298.54,,0.48,0.08,0.90,visastandardcredit,<auto>,577,,,,,,,,,195
CrewClothing,CrewClothingPOS,CCSQ9PRHKZ2NQPB2,617A0119202,visa,2023-09-12 14:03:20,BST,Settled,RKZL6SXZG6RTJ482,GBP,,12.60,1.0,GBP,,12.54,,0.02,0.01,0.03,visastandarddebit,<auto>,577,,,,,,,,,617
CrewClothing,CrewClothingPOS,P2NFQVWZDSCDPK52,620A0118701,mc,2023-09-12 14:03:20,BST,Settled,DBWL6SXZG6RTJ482,GBP,,45.00,1.0,GBP,,44.77,,0.07,0.02,0.14,mcpremiumcredit,<auto>,577,,,,,,,,,620
CrewClothing,CrewClothingPOS,MQD8SVWZDSCDPK52,133A0140535,mc,2023-09-12 14:03:21,BST,Settled,C8XQTW6NDT3TLKH2,GBP,,37.00,1.0,GBP,,36.81,,0.06,0.02,0.11,mcstandardcredit,<auto>,577,,,,,,,,,133
CrewClothing,CrewClothingPOS,DH8GQ76DBFLNTM52,216A0118335,visa,2023-09-12 14:03:32,BST,Settled,MWFVNS8RRXVH6XG2,GBP,,90.00,1.0,GBP,,89.66,,0.14,0.02,0.18,visastandarddebit,<auto>,577,,,,,,,,,216
CrewClothing,CrewClothingPOS,WNQQMQVR8GDNQPB2,147A0127177,mc,2023-09-12 14:04:33,BST,Settled,BG88DFL7JWDMM6G2,GBP,,11.00,1.0,GBP,,10.95,,0.02,0.01,0.02,mcstandarddebit,<auto>,577,,,,,,,,,147
CrewClothing,CrewClothingPOS,L3DX95FXW3LJ7XB2,195A0116005,visa,2023-09-12 14:04:46,BST,Settled,MHZ4BP7ZXH7NT6G2,GBP,,60.00,1.0,GBP,,59.70,,0.10,0.02,0.18,visastandardcredit,<auto>,577,,,,,,,,,195
CrewClothing,CrewClothingPOS,JG5M2LX87BBFQ632,634A0001269,mc,2023-09-12 14:04:50,BST,Settled,FS6VCNX9H8TJGHH2,GBP,,78.00,1.0,GBP,,77.62,,0.12,0.03,0.23,mcpremiumcredit,<auto>,577,,,,,,,,,634
CrewClothing,CrewClothingPOS,GWLTXX3FSSQ29C32,226A0118667,mc,2023-09-12 14:05:00,BST,Settled,V8PJFP7ZXH7NT6G2,GBP,,67.00,1.0,GBP,,66.66,,0.11,0.03,0.20,mcpremiumcredit,<auto>,577,,,,,,,,,226
CrewClothing,CrewClothingPOS,S2XZ5WQHN2KJFXB2,183A0160047,mc,2023-09-12 14:05:14,BST,Settled,KTPHSLFTVK3VQ482,GBP,,40.00,1.0,GBP,,39.84,,0.06,0.02,0.08,mcsuperpremiumdebit,<auto>,577,,,,,,,,,183
CrewClothing,CrewClothingPOS,PFJJZ2JK98QHBFG2,225A0136540,mc,2023-09-12 14:05:15,BST,Settled,W5NXW5MVFWVFZP72,GBP,,65.00,1.0,GBP,,64.67,,0.10,0.03,0.20,mcstandardcredit,<auto>,577,,,,,,,,,225
CrewClothing,CrewClothingPOS,V7TXJLX87BBFQ632,131A0119112,mc,2023-09-12 14:05:31,BST,Settled,W6S7PNX9H8TJGHH2,GBP,,65.00,1.0,GBP,,64.67,,0.10,0.03,0.20,mcsuperpremiumcredit,<auto>,577,,,,,,,,,131
CrewClothing,CrewClothingPOS,BPB7B5578HSFQ632,225A0136541,mc,2023-09-12 14:05:50,BST,Settled,T2BRZFL7JWDMM6G2,GBP,,12.00,1.0,GBP,,11.95,,0.02,0.01,0.02,mcstandarddebit,<auto>,577,,,,,,,,,225
CrewClothing,CrewClothingPOS,PCHRZCQW6TXRGHG2,133A0140536,visa,2023-09-12 14:06:06,BST,Settled,B64SBKFSFC8X3SG2,GBP,,18.89,1.0,GBP,,18.79,,0.03,0.01,0.06,visastandardcredit,<auto>,577,,,,,,,,,133
CrewClothing,CrewClothingPOS,JQV9MQ84VG6NWPG2,229A0139717,visa,2023-09-12 14:06:10,BST,Settled,T4NPCKFSFC8X3SG2,GBP,,45.00,1.0,GBP,,44.82,,0.07,0.02,0.09,visastandarddebit,<auto>,577,,,,,,,,,229
CrewClothing,CrewClothingPOS,V84Q2GJ268HSC2C2,147A0127178,visa,2023-09-12 14:06:10,BST,Settled,SJ94ZT8RRXVH6XG2,GBP,,18.00,1.0,GBP,,17.92,,0.03,0.01,0.04,visastandarddebit,<auto>,577,,,,,,,,,147
CrewClothing,CrewClothingPOS,FVLVV5NZ5HX3KH52,162A0128886,visa,2023-09-12 14:06:38,BST,Settled,NH66QRQDM29WTRG2,GBP,,32.80,1.0,GBP,,32.67,,0.05,0.01,0.07,visastandarddebit,<auto>,577,,,,,,,,,162
CrewClothing,CrewClothingPOS,F9474VN9T4SRGHG2,154A0131061,mc,2023-09-12 14:07:04,BST,Settled,FW38ZZSBGVWXVT32,GBP,,34.00,1.0,GBP,,33.83,,0.05,0.02,0.10,mcpremiumcredit,<auto>,577,,,,,,,,,154
CrewClothing,CrewClothingPOS,MCJ7B24FSSQ29C32,195A0116006,visa,2023-09-12 14:07:42,BST,Refunded,GTM9WGL7JWDMM6G2,GBP,49.00,,1.0,GBP,49.00,,0.00,,,,visastandarddebit,195A0116006,577,,,,,,,,,195
CrewClothing,CrewClothingPOS,H3GVX8LG2N74J4C2,113A0202599,visa,2023-09-12 14:07:49,BST,Settled,NXXPZFCJ2N2J8HH2,GBP,,12.60,1.0,GBP,,12.54,,0.02,0.01,0.03,visastandarddebit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,QBHM2GQXN3MGX632,133A0140538,mc,2023-09-12 14:07:50,BST,Settled,R83CZGL7JWDMM6G2,GBP,,28.00,1.0,GBP,,27.88,,0.04,0.02,0.06,mcstandarddebit,<auto>,577,,,,,,,,,133
CrewClothing,CrewClothingPOS,WDVRRZ2B49PDPK52,626A0124430,mc,2023-09-12 14:07:52,BST,Settled,G7LRZGL7JWDMM6G2,GBP,,16.20,1.0,GBP,,16.13,,0.03,0.01,0.03,mcstandarddebit,<auto>,577,,,,,,,,,626
CrewClothing,CrewClothingPOS,FKPLJ8BPB3GZ2C32,173A0127343,mc,2023-09-12 14:07:54,BST,Settled,CLJ67LFSFC8X3SG2,GBP,,91.00,1.0,GBP,,90.63,,0.15,0.04,0.18,mcstandarddebit,<auto>,577,,,,,,,,,173
CrewClothing,CrewClothingPOS,QL3DJSZ3J49H4FG2,133A0140537,visa,2023-09-12 14:08:15,BST,Settled,GFDNXZVHFR7CC462,GBP,,15.30,1.0,GBP,,15.22,,0.02,0.01,0.05,visapremiumcredit,<auto>,577,,,,,,,,,133
CrewClothing,CrewClothingPOS,W8ZL4RM4DDD4J4C2,223A0134855,visa,2023-09-12 14:08:33,BST,Settled,XDTSD27NDT3TLKH2,GBP,,57.60,1.0,GBP,,57.37,,0.09,0.02,0.12,visastandarddebit,<auto>,577,,,,,,,,,223
CrewClothing,CrewClothingPOS,G49HVXTRCHVJFXB2,113A0202600,visa,2023-09-12 14:08:36,BST,Settled,HSJFDGCJ2N2J8HH2,GBP,,17.10,1.0,GBP,,17.03,,0.03,0.01,0.03,visastandarddebit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,RKWKWQGMC8XZ2C32,616A0140241,mc,2023-09-12 14:08:42,BST,Settled,HQD48R7ZXH7NT6G2,GBP,,18.89,1.0,GBP,,18.79,,0.03,0.01,0.06,mcstandardcredit,<auto>,577,,,,,,,,,616
CrewClothing,CrewClothingPOS,MBTFBQFJMNVCHK52,154A0131062,mc,2023-09-12 14:08:43,BST,Settled,DTSB8R7ZXH7NT6G2,GBP,,35.00,1.0,GBP,,34.85,,0.06,0.02,0.07,mcstandarddebit,<auto>,577,,,,,,,,,154
CrewClothing,CrewClothingPOS,V6HPRFZKC6Z2CH52,222A0137389,mc,2023-09-12 14:08:43,BST,Settled,GLR6PDS3GZ8TJ482,GBP,,120.00,1.0,GBP,,119.52,,0.19,0.05,0.24,mcstandarddebit,<auto>,577,,,,,,,,,222
CrewClothing,CrewClothingPOS,RJ72GGQXN3MGX632,190A0125589,mc,2023-09-12 14:08:44,BST,Settled,CDBMFHL7JWDMM6G2,GBP,,45.00,1.0,GBP,,44.82,,0.07,0.02,0.09,mcstandarddebit,<auto>,577,,,,,,,,,190
CrewClothing,CrewClothingPOS,SWLH5JMBFVCMPPG2,220A0128161,visa,2023-09-12 14:08:51,BST,Settled,LTZLHGCJ2N2J8HH2,GBP,,17.10,1.0,GBP,,17.03,,0.03,0.01,0.03,visastandarddebit,<auto>,577,,,,,,,,,220
CrewClothing,CrewClothingPOS,RX6XMM6S3ZBR8HG2,170A0120265,visa,2023-09-12 14:08:55,BST,Settled,F8FWVVXZG6RTJ482,GBP,,46.41,1.0,GBP,,46.23,,0.07,0.02,0.09,visastandarddebit,<auto>,577,,,,,,,,,170
CrewClothing,CrewClothingPOS,PGFNKGQXN3MGX632,633A0105221,mc,2023-09-12 14:08:57,BST,Settled,M88JCR7ZXH7NT6G2,GBP,,21.00,1.0,GBP,,20.92,,0.03,0.01,0.04,mcstandarddebit,<auto>,577,,,,,,,,,633
CrewClothing,CrewClothingPOS,D5S9RBNN3ZNWRP52,225A0136542,visa,2023-09-12 14:08:58,BST,Settled,GJ8JL27NDT3TLKH2,GBP,,18.00,1.0,GBP,,17.91,,0.03,0.01,0.05,visapremiumcredit,<auto>,577,,,,,,,,,225
CrewClothing,CrewClothingPOS,SRBRSLDQ72TXZP52,196A0120904,mc,2023-09-12 14:09:19,BST,Settled,RPJJJR7ZXH7NT6G2,GBP,,1.40,1.0,GBP,,1.39,,0.00,0.01,0.00,mcstandarddebit,<auto>,577,,,,,,,,,196
CrewClothing,CrewClothingPOS,XRPN5TVR8GDNQPB2,151A0160504,mc,2023-09-12 14:09:47,BST,Settled,C95ZWHL7JWDMM6G2,GBP,,62.00,1.0,GBP,,61.68,,0.10,0.03,0.19,mcpremiumcredit,<auto>,577,,,,,,,,,151
CrewClothing,CrewClothingPOS,ZQNWS5Q5N5FJBFG2,619A0107602,mc,2023-09-12 14:09:49,BST,Settled,RBK7XHL7JWDMM6G2,GBP,,155.00,1.0,GBP,,154.22,,0.25,0.06,0.47,mcpremiumcredit,<auto>,577,,,,,,,,,619
CrewClothing,CrewClothingPOS,VFNLJ8VKJDM4KH52,113A0202601,mc,2023-09-12 14:09:54,BST,Settled,XZQKZHL7JWDMM6G2,GBP,,44.00,1.0,GBP,,43.78,,0.07,0.02,0.13,mcstandardcredit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,GNNJ9RT2W7JQ4932,188A0118813,visa,2023-09-12 14:10:15,BST,Settled,L3ZVXW8RRXVH6XG2,GBP,,27.00,1.0,GBP,,26.90,,0.04,0.01,0.05,visastandarddebit,<auto>,577,,,,,,,,,188
CrewClothing,CrewClothingPOS,ZBD83Z8S3SS3CH52,630A0113338,visa,2023-09-12 14:10:33,BST,Settled,XNGGBJL7JWDMM6G2,GBP,,49.00,1.0,GBP,,48.75,,0.08,0.02,0.15,visastandardcredit,<auto>,577,,,,,,,,,630
CrewClothing,CrewClothingPOS,N8QR2SGMC8XZ2C32,156A0118742,mc,2023-09-12 14:10:58,BST,Refunded,Z4Z5JJL7JWDMM6G2,GBP,72.92,,1.0,GBP,72.92,,0.00,,,,mcpremiumcredit,156A0118742,577,,,,,,,,,156
CrewClothing,CrewClothingPOS,WH3WXDWCX2PH2C52,229A0139718,mc,2023-09-12 14:11:02,BST,Settled,TX5RCS7ZXH7NT6G2,GBP,,83.60,1.0,GBP,,83.19,,0.13,0.03,0.25,mcsuperpremiumcredit,<auto>,577,,,,,,,,,229
CrewClothing,CrewClothingPOS,RNG2387DK6WH7XB2,154A0131063,mc,2023-09-12 14:11:25,BST,Settled,K5B8X8MVFWVFZP72,GBP,,92.00,1.0,GBP,,91.63,,0.15,0.04,0.18,mcstandarddebit,<auto>,577,,,,,,,,,154
CrewClothing,CrewClothingPOS,XKNXMMRQ4QNTF232,177A0117527,mc,2023-09-12 14:11:25,BST,Settled,MK4BQJL7JWDMM6G2,GBP,,65.00,1.0,GBP,,64.67,,0.10,0.03,0.20,mcpremiumcredit,<auto>,577,,,,,,,,,177
CrewClothing,CrewClothingPOS,Q6ZMLKDNSM9MMM52,131A0119113,visa,2023-09-12 14:11:33,BST,Settled,XTW864TBGVWXVT32,GBP,,24.30,1.0,GBP,,24.18,,0.04,0.01,0.07,visapremiumcredit,<auto>,577,,,,,,,,,131
CrewClothing,CrewClothingPOS,RJZSDCNN3ZNWRP52,151A0160505,visa,2023-09-12 14:11:46,BST,Settled,HWKPN3WHFR7CC462,GBP,,67.40,1.0,GBP,,67.14,,0.11,0.02,0.13,visastandarddebit,<auto>,577,,,,,,,,,151
CrewClothing,CrewClothingPOS,C5XRS4D6JFJ5Q4C2,194A0138598,mc,2023-09-12 14:11:49,BST,Settled,KQWJWJL7JWDMM6G2,GBP,,114.00,1.0,GBP,,113.44,,0.18,0.04,0.34,mcstandardcredit,<auto>,577,,,,,,,,,194
CrewClothing,CrewClothingPOS,TN8G6BWN8XNQ4932,188A0118814,mc,2023-09-12 14:11:52,BST,Settled,T4FDRS7ZXH7NT6G2,GBP,,57.00,1.0,GBP,,56.77,,0.09,0.03,0.11,mcstandarddebit,<auto>,577,,,,,,,,,188
CrewClothing,CrewClothingPOS,Q6B9MJ2QDNDKFXB2,183A0160048,mc,2023-09-12 14:11:55,BST,Settled,ZC4WXJL7JWDMM6G2,GBP,,67.30,1.0,GBP,,67.03,,0.11,0.03,0.13,mcstandarddebit,<auto>,577,,,,,,,,,183
CrewClothing,CrewClothingPOS,QHZR27HH3WBJ8C52,163A0119230,mc,2023-09-12 14:11:55,BST,Settled,PTNLL8VJ8KPJDXG2,GBP,,146.40,1.0,GBP,,145.67,,0.23,0.06,0.44,mcpremiumcredit,<auto>,577,,,,,,,,,163
CrewClothing,CrewClothingPOS,S5H3C3PXQLJMPPG2,154A0131064,visa,2023-09-12 14:11:59,BST,Settled,VSMQ347NDT3TLKH2,GBP,,70.00,1.0,GBP,,69.73,,0.11,0.02,0.14,visastandarddebit,<auto>,577,,,,,,,,,154
CrewClothing,CrewClothingPOS,TRRS94KLTSRMMM52,231A0118632,visa,2023-09-12 14:12:33,BST,Settled,FCF2W8VJ8KPJDXG2,GBP,,14.00,1.0,GBP,,13.93,,0.02,0.01,0.04,visastandardcredit,<auto>,577,,,,,,,,,231
CrewClothing,CrewClothingPOS,RC2NF5D6JFJ5Q4C2,2023-09-12 14:11:49,mc,2023-09-12 14:12:48,BST,Settled,VVD58T7ZXH7NT6G2,GBP,,26.10,1.0,GBP,,25.97,,0.04,0.01,0.08,mcpremiumcredit,<auto>,577,,,,,,,,,127
CrewClothing,CrewClothingPOS,Z9VTDV4QXNFNTM52,231A0118633,visa,2023-09-12 14:12:56,BST,Settled,LD6QJ47NDT3TLKH2,GBP,,14.00,1.0,GBP,,13.94,,0.02,0.01,0.03,visastandarddebit,<auto>,577,,,,,,,,,231
CrewClothing,CrewClothingPOS,LKCZRBWN8XNQ4932,113A0202602,mc,2023-09-12 14:13:02,BST,Settled,Q7WDJKL7JWDMM6G2,GBP,,29.40,1.0,GBP,,29.27,,0.05,0.02,0.06,mcstandarddebit,<auto>,577,,,,,,,,,113
CrewClothing,CrewClothingPOS,R9DC6KWFP73KFXB2,630A0113339,visa,2023-09-12 14:13:19,BST,Settled,VGVVF4WHFR7CC462,GBP,,114.60,1.0,GBP,,114.16,,0.18,0.03,0.23,visastandarddebit,<auto>,577,,,,,,,,,630
CrewClothing,CrewClothingPOS,GHX6KV4QXNFNTM52,196A0120905,visa,2023-09-12 14:13:32,BST,Settled,H7FPS47NDT3TLKH2,GBP,,90.00,1.0,GBP,,89.66,,0.14,0.02,0.18,visastandarddebit,<auto>,577,,,,,,,,,196
