Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Payment Method Variant,Modification Merchant Reference,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Merchant Order Reference,Store
CrewClothing,CrewClothingWebsite,WG4ZWPFTRCVPV832,17119646-230910120926-60250,visa,2023-09-11 13:01:23,BST,Settled,M8JLXXXM8XNQ4932,GBP,,45.00,1,GBP,,44.76,,0.07,0.03,0.14,visapremiumcredit,8256793X7787960,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,F3RKNHPLHXMSC2C2,17119401-230910115546-688,mc_applepay,2023-09-11 13:01:24,BST,Settled,KB956PCVRCVPV832,GBP,,177.30,1,GBP,,176.53,,0.28,0.14,0.35,mc_applepay,8256748X7787920,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,T6WJZQ8NDNDKFXB2,16680059-230910143526-56044,visa_applepay,2023-09-11 13:01:26,BST,Settled,LS9SS6SWN3MGX632,GBP,,38.70,1,GBP,,38.54,,0.06,0.02,0.08,visa_applepay,8257502X7788493,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,HW749D4XSRB99VB2,17121117-230910145857-60989,visa_applepay,2023-09-11 13:01:35,BST,Settled,LQMPNBTP4QNTF232,GBP,,45.00,1,GBP,,44.82,,0.07,0.02,0.09,visa_applepay,8257581X7788545,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:09,BST,Refunded,LQXQPHJLC8XZ2C32,GBP,32.40,,1,GBP,32.40,,,,,,mcstandardcredit,8260796X7791537,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:09,BST,Refunded,HJKNCW668HSFQ632,GBP,16.20,,1,GBP,16.20,,,,,,mcstandardcredit,8260796X7791536,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:12,BST,Refunded,ZT9Z4VR4N5FJBFG2,GBP,31.50,,1,GBP,31.50,,,,,,mcstandardcredit,8260796X7791558,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:12,BST,Refunded,TXFF3CTP4QNTF232,GBP,31.50,,1,GBP,31.50,,,,,,mcstandardcredit,8260796X7791557,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:12,BST,Refunded,QB4QFW668HSFQ632,GBP,26.10,,1,GBP,26.10,,,,,,mcstandardcredit,8260796X7791556,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:12,BST,Refunded,DGLKVLGHKBHVM232,GBP,29.70,,1,GBP,29.70,,,,,,mcstandardcredit,8260796X7791555,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:13,BST,Refunded,W7XMZ9PBW42B7F32,GBP,29.70,,1,GBP,29.70,,,,,,mcstandardcredit,8260796X7791554,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:13,BST,Refunded,Q76CMPCVRCVPV832,GBP,26.10,,1,GBP,26.10,,,,,,mcstandardcredit,8260796X7791553,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:13,BST,Refunded,DGZV5VR4N5FJBFG2,GBP,22.50,,1,GBP,22.50,,,,,,mcstandardcredit,8260796X7791552,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:14,BST,Refunded,ZW356VR4N5FJBFG2,GBP,36.00,,1,GBP,36.00,,,,,,mcstandardcredit,8260796X7791551,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:21,BST,Refunded,GTZRMPCVRCVPV832,GBP,35.10,,1,GBP,35.10,,,,,,mcstandardcredit,8260796X7791550,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:21,BST,Refunded,JCK2TKB4DPSBFF32,GBP,35.10,,1,GBP,35.10,,,,,,mcstandardcredit,8260796X7791549,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:21,BST,Refunded,GJP6THJLC8XZ2C32,GBP,35.10,,1,GBP,35.10,,,,,,mcstandardcredit,8260796X7791547,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:21,BST,Refunded,LCCVCL6C7KLH4FG2,GBP,15.30,,1,GBP,15.30,,,,,,mcstandardcredit,8260796X7791544,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:22,BST,Refunded,JX9HWLGHKBHVM232,GBP,35.10,,1,GBP,35.10,,,,,,mcstandardcredit,8260796X7791548,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:22,BST,Refunded,RXMTTHJLC8XZ2C32,GBP,31.50,,1,GBP,31.50,,,,,,mcstandardcredit,8260796X7791541,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:22,BST,Refunded,ST94HW668HSFQ632,GBP,13.50,,1,GBP,13.50,,,,,,mcstandardcredit,8260796X7791546,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:22,BST,Refunded,N3DVCL6C7KLH4FG2,GBP,15.30,,1,GBP,15.30,,,,,,mcstandardcredit,8260796X7791543,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:22,BST,Refunded,TB5FTHJLC8XZ2C32,GBP,16.20,,1,GBP,16.20,,,,,,mcstandardcredit,8260796X7791545,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:22,BST,Refunded,JZCPNPCVRCVPV832,GBP,26.10,,1,GBP,26.10,,,,,,mcstandardcredit,8260796X7791542,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:35,BST,Refunded,VXWG5CTP4QNTF232,GBP,31.50,,1,GBP,31.50,,,,,,mcstandardcredit,8260796X7791540,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:35,BST,Refunded,KKXG5CTP4QNTF232,GBP,30.60,,1,GBP,30.60,,,,,,mcstandardcredit,8260796X7791539,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,Q9TTVS26SSQ29C32,17091312-230904173354-16340,mc_applepay,2023-09-11 13:02:35,BST,Refunded,SKJ8PR5DSSQ29C32,GBP,16.67,,1,GBP,16.67,,,,,,mc_applepay,8260802X7791569,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TB55M33MF3VMPPG2,16718486-230823185826-5903,mc,2023-09-11 13:02:36,BST,Refunded,MWXZHW668HSFQ632,GBP,23.40,,1,GBP,23.40,,,,,,mcstandardcredit,8260796X7791538,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,NHZK64SQM5FJBFG2,17067037-230831092955-53949,visa,2023-09-11 13:02:36,BST,Refunded,TRZ3JZXM8XNQ4932,GBP,41.25,,1,GBP,41.25,,,,,,visastandardcredit,8260801X7791568,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,GQ8L5HQKVMNNWPG2,16562224-230829105127-10478,mc,2023-09-11 13:02:36,BST,Refunded,P948JW668HSFQ632,GBP,33.75,,1,GBP,33.75,,,,,,mcpremiumcredit,8260800X7791567,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,K3G2NNSZJBHVM232,17037843-230827074918-98385,visa,2023-09-11 13:02:36,BST,Refunded,CSJTXLGHKBHVM232,GBP,13.50,,1,GBP,13.50,,,,,,visastandarddebit,8260799X7791566,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,K3G2NNSZJBHVM232,17037843-230827074918-98385,visa,2023-09-11 13:02:36,BST,Refunded,R9PDC7SWN3MGX632,GBP,17.10,,1,GBP,17.10,,,,,,visastandarddebit,8260799X7791565,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,K3G2NNSZJBHVM232,17037843-230827074918-98385,visa,2023-09-11 13:02:36,BST,Refunded,SDCRVHJLC8XZ2C32,GBP,13.50,,1,GBP,13.50,,,,,,visastandarddebit,8260799X7791564,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TGF6H3MM7HSFQ632,17029737-230826070204-69008,visa,2023-09-11 13:02:37,BST,Refunded,XWK3QPCVRCVPV832,GBP,26.10,,1,GBP,26.10,,,,,,visapremiumcredit,8260798X7791561,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,K3G2NNSZJBHVM232,17037843-230827074918-98385,visa,2023-09-11 13:02:37,BST,Refunded,FHL68VR4N5FJBFG2,GBP,24.00,,1,GBP,24.00,,,,,,visastandarddebit,8260799X7791562,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,CR9MDP2R2TP4J4C2,16967637-230823194810-35536,mc_applepay,2023-09-11 13:02:37,BST,Refunded,B37RZLGHKBHVM232,GBP,30.00,,1,GBP,30.00,,,,,,mc_applepay,8260797X7791559,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TGF6H3MM7HSFQ632,17029737-230826070204-69008,visa,2023-09-11 13:02:37,BST,Refunded,CHL3QPCVRCVPV832,GBP,48.75,,1,GBP,48.75,,,,,,visapremiumcredit,8260798X7791560,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,K3G2NNSZJBHVM232,17037843-230827074918-98385,visa,2023-09-11 13:02:37,BST,Refunded,P5Z54BPBW42B7F32,GBP,17.10,,1,GBP,17.10,,,,,,visastandarddebit,8260799X7791563,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,GTLCVRLB7KLH4FG2,17124318-230910215350-66316,visa,2023-09-11 13:03:19,BST,Settled,R8G6WW668HSFQ632,GBP,,26.10,1,GBP,,25.96,,0.04,0.02,0.08,visapremiumcredit,8259010X7789559,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,X7TTWCHLM5FJBFG2,17033295-230826140429-24539,mc,2023-09-11 13:04:03,BST,Refunded,FW9SMLB4DPSBFF32,GBP,75.60,,1,GBP,75.60,,,,,,mcpremiumcredit,8260816X7791582,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,M3GFL45Z6KLH4FG2,16596022-230831075229-99157,visa,2023-09-11 13:06:08,BST,Refunded,BBXNBGC3RFNR8HG2,GBP,16.50,,1,GBP,16.50,,,,,,visapremiumcredit,8260825X7791596,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,GD9W95SJN3MGX632,17060087-230830062304-26551,mc,2023-09-11 13:06:09,BST,Refunded,SGFGZJHHMNVCHK52,GBP,30.00,,1,GBP,30.00,,,,,,mcstandarddebit,8260824X7791595,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,GD9W95SJN3MGX632,17060087-230830062304-26551,mc,2023-09-11 13:06:10,BST,Refunded,H473DGC3RFNR8HG2,GBP,30.00,,1,GBP,30.00,,,,,,mcstandarddebit,8260824X7791594,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,HLNM67QFC7J83VB2,16981287-230818113240-52256,mc,2023-09-11 13:06:10,BST,Refunded,KTCQ7CN77KXMMM52,GBP,25.20,,1,GBP,25.20,,,,,,mcstandarddebit,8260818X7791586,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,G4V9K9VHVMNNWPG2,16594947-230827085559-52267,visa,2023-09-11 13:06:10,BST,Refunded,M2XVG6ZBX2PH2C52,GBP,33.75,,1,GBP,33.75,,,,,,visastandardcredit,8260821X7791589,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PNSFNM5PC7J83VB2,17034690-230826175421-67225,visa_applepay,2023-09-11 13:06:10,BST,Refunded,MB95N2XJJDM4KH52,GBP,27.00,,1,GBP,27.00,,,,,,visa_applepay,8260820X7791588,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,XHKPX76BWJGTK2C2,16914773-230807202558-38287,mc_applepay,2023-09-11 13:06:10,BST,Refunded,JWQVD5TWQF2XRP52,GBP,34.00,,1,GBP,34.00,,,,,,mc_applepay,8260817X7791584,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,HLNM67QFC7J83VB2,16981287-230818113240-52256,mc,2023-09-11 13:06:11,BST,Refunded,QRXHTS4949PDPK52,GBP,27.00,,1,GBP,27.00,,,,,,mcstandarddebit,8260818X7791585,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,HC3X3HM2SSQ29C32,16656663-230831222340-89924,mc_applepay,2023-09-11 13:06:11,BST,Refunded,MHRVD5TWQF2XRP52,GBP,18.00,,1,GBP,18.00,,,,,,mc_applepay,8260826X7791597,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,XHKPX76BWJGTK2C2,16914773-230807202558-38287,mc_applepay,2023-09-11 13:06:11,BST,Refunded,HGZHTS4949PDPK52,GBP,41.00,,1,GBP,41.00,,,,,,mc_applepay,8260817X7791583,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,BSQ7TFQ9W3LJ7XB2,17007239-230822181721-6930,visa,2023-09-11 13:07:02,BST,Refunded,NJX4HKHHMNVCHK52,GBP,35.00,,1,GBP,35.00,,,,,,visastandarddebit,8260828X7791599,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,CFNZ6PZWSRB99VB2,17119810-230910122504-97555,visa,2023-09-11 13:10:42,BST,Settled,H6ZJV4XJJDM4KH52,GBP,,53.33,1,GBP,,53.05,,0.09,0.03,0.16,visapremiumcredit,8256899X7788033,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,BK98RJGHRCVPV832,17061004-230830091400-58635,visa,2023-09-11 13:11:09,BST,Refunded,CWWB35XJJDM4KH52,GBP,99.00,,1,GBP,99.00,,,,,,visastandarddebit,8260838X7791610,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,DM443PD98GDNQPB2,16294603-230827094721-59532,mc,2023-09-11 13:11:10,BST,Refunded,T486SJC3RFNR8HG2,GBP,42.30,,1,GBP,42.30,,,,,,mcpremiumcredit,8260837X7791609,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,BVH4PNFGSRB99VB2,16805433-230826090335-59196,mc,2023-09-11 13:11:11,BST,Refunded,GQ6TSJC3RFNR8HG2,GBP,44.25,,1,GBP,44.25,,,,,,mcpremiumcredit,8260836X7791608,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,LTTNGNQ6SRB99VB2,16560035-230817192726-43011,mc,2023-09-11 13:11:11,BST,Refunded,VSKW45XJJDM4KH52,GBP,19.80,,1,GBP,19.80,,,,,,mccommercialdebit,8260835X7791607,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,WKWBNLRFP27PXPB2,17107948-230908101158-38906,mc,2023-09-11 13:11:11,BST,Settled,BLRLQJL4FMHJ8C52,GBP,,65.70,1,GBP,,65.32,,0.11,0.07,0.20,mcpremiumcredit,8250608X7782758,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,LTTNGNQ6SRB99VB2,16560035-230817192726-43011,mc,2023-09-11 13:11:11,BST,Refunded,X8LZ9TBR3SS3CH52,GBP,19.80,,1,GBP,19.80,,,,,,mccommercialdebit,8260835X7791606,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,WM3K9FDKN3MGX632,17064926-230830220117-45221,mc,2023-09-11 13:11:12,BST,Refunded,PZS5HMHHMNVCHK52,GBP,26.00,,1,GBP,26.00,,,,,,mcsuperpremiumcredit,8260840X7791613,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,V7MK74H38HSFQ632,16905953-230908123019-75952,mc,2023-09-11 13:11:21,BST,Settled,MZ28NSXS72HSGHG2,GBP,,100.10,1,GBP,,99.55,,0.16,0.09,0.30,mcpremiumcredit,8251242X7783510,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,DXTHV44TN3MGX632,17108498-230908121622-64282,visa_applepay,2023-09-11 13:11:21,BST,Settled,XW7TQJL4FMHJ8C52,GBP,,53.05,1,GBP,,52.84,,0.08,0.02,0.11,visa_applepay,8251193X7783453,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,ZB9RFKV5P27PXPB2,17036288-230830145210-57350,mc,2023-09-11 13:11:21,BST,Refunded,WRN555XJJDM4KH52,GBP,29.00,,1,GBP,29.00,,,,,,mcstandarddebit,8260839X7791612,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,ZB9RFKV5P27PXPB2,17036288-230830145210-57350,mc,2023-09-11 13:11:21,BST,Refunded,K5P555XJJDM4KH52,GBP,29.00,,1,GBP,29.00,,,,,,mcstandarddebit,8260839X7791611,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,L3VLZX393TP4J4C2,17108312-230908114946-85466,mc_applepay,2023-09-11 13:11:21,BST,Settled,B7SQNFN77KXMMM52,GBP,,51.30,1,GBP,,51.03,,0.08,0.04,0.15,mc_applepay,8251017X7783248,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,P8GH37693TP4J4C2,17108897-230908135631-47831,mc,2023-09-11 13:11:22,BST,Settled,H3Q7VJC3RFNR8HG2,GBP,,79.30,1,GBP,,78.85,,0.13,0.08,0.24,mcpremiumcredit,8251605X7783983,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,JTCPSF52N5FJBFG2,17108896-230908135012-19654,visa,2023-09-11 13:11:23,BST,Settled,FQNSPSXS72HSGHG2,GBP,,149.40,1,GBP,,148.81,,0.24,0.05,0.30,visastandarddebit,8251565X7783907,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,M946K8SSW3LJ7XB2,17108786-230908133545-55949,mc_applepay,2023-09-11 13:11:23,BST,Settled,TZQX65XJJDM4KH52,GBP,,53.10,1,GBP,,52.86,,0.08,0.05,0.11,mc_applepay,8251522X7783875,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,RXT5PDDLDNDKFXB2,CC17108531-230908122921-43394,visa,2023-09-11 13:11:23,BST,Settled,FW8NQHGP72TXZP52,GBP,,90.90,1,GBP,,90.54,,0.15,0.03,0.18,visastandarddebit,8251243X7783511,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,D5FZKKQRRCVPV832,17021125-230908150452-89102,mc,2023-09-11 13:11:23,BST,Settled,ZGLHDTBR3SS3CH52,GBP,,59.40,1,GBP,,59.05,,0.10,0.07,0.18,mcpremiumcredit,8251906X7784307,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,LTQNR58M4QNTF232,17107348-230908150237-68344,mc_applepay,2023-09-11 13:11:24,BST,Settled,QF69RFN77KXMMM52,GBP,,59.40,1,GBP,,59.07,,0.10,0.05,0.18,mc_applepay,8251865X7784257,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PZ8T8SNZCPSBFF32,17109057-230908142851-60125,mc,2023-09-11 13:11:25,BST,Settled,KCH2VJL4FMHJ8C52,GBP,,122.75,1,GBP,,122.07,,0.20,0.11,0.37,mcpremiumcredit,8251753X7784142,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,KSNSVQ4GKBHVM232,16908270-230910004850-52829,mc,2023-09-11 13:11:25,BST,Settled,DRQMRSXS72HSGHG2,GBP,,59.00,1,GBP,,58.51,,0.09,0.22,0.18,mcsuperpremiumcredit,8255289X7786697,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,THN6FT8FP27PXPB2,17105835-230907200549-6227,mc,2023-09-11 13:11:46,BST,Settled,BTBTB5XJJDM4KH52,GBP,,45.00,1,GBP,,44.78,,0.07,0.06,0.09,mcstandarddebit,8249417X7781599,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PB3SH5CMDNDKFXB2,17113162-230909140425-53520,mc,2023-09-11 13:13:04,BST,Settled,CKHSZBB7D7J83VB2,GBP,,55.00,1,GBP,,54.67,,0.09,0.07,0.17,mcstandardcredit,8254092X7785929,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,QL8HX5D4JFJ5Q4C2,17116151-230910083839-15280,visa,2023-09-11 13:14:02,BST,Settled,JHLWVWMMHXMSC2C2,GBP,,65.00,1,GBP,,64.67,,0.10,0.03,0.20,visastandardcredit,8255617X7786992,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,H9SZN38MM5FJBFG2,16303766-230827094810-83688,visa,2023-09-11 13:17:03,BST,Refunded,HBMP82V7G3VMPPG2,GBP,44.25,,1,GBP,44.25,,,,,,visapremiumcredit,8260857X7791627,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,WGV6S8CJCPSBFF32,16776986-230824171735-3807,mc,2023-09-11 13:17:09,BST,Refunded,NDRB4BHZVMNNWPG2,GBP,27.00,,1,GBP,27.00,,,,,,mcsuperpremiumcredit,8260855X7791623,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,NMF7DKPTB8XZ2C32,16985495-230819073817-25100,mc,2023-09-11 13:17:10,BST,Refunded,PHTH97HWW3LJ7XB2,GBP,16.00,,1,GBP,16.00,,,,,,mcpremiumcredit,8260854X7791622,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,LL7RFHJFV42B7F32,16769972-230814110759-47685,visa_applepay,2023-09-11 13:17:11,BST,Refunded,S8GXWNWXSRB99VB2,GBP,41.00,,1,GBP,41.00,,,,,,visa_applepay,8260853X7791621,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,J3T8HVFGW3LJ7XB2,16090734-230827235804-35562,mc,2023-09-11 13:17:23,BST,Refunded,DFGNC2V7G3VMPPG2,GBP,23.40,,1,GBP,23.40,,,,,,mcstandardcredit,8260861X7791634,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,DMM2HTLMM5FJBFG2,17037927-230827200840-18721,mc,2023-09-11 13:17:23,BST,Refunded,RBLKL4LJP27PXPB2,GBP,36.90,,1,GBP,36.90,,,,,,mcpremiumcredit,8260860X7791633,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,DMM2HTLMM5FJBFG2,17037927-230827200840-18721,mc,2023-09-11 13:17:23,BST,Refunded,RL5VXNWXSRB99VB2,GBP,18.00,,1,GBP,18.00,,,,,,mcpremiumcredit,8260859X7791632,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,H9SZN38MM5FJBFG2,16303766-230827094810-83688,visa,2023-09-11 13:17:23,BST,Refunded,XS5VXNWXSRB99VB2,GBP,44.25,,1,GBP,44.25,,,,,,visapremiumcredit,8260857X7791630,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,H9SZN38MM5FJBFG2,16303766-230827094810-83688,visa,2023-09-11 13:17:23,BST,Refunded,R5BKL4LJP27PXPB2,GBP,44.25,,1,GBP,44.25,,,,,,visapremiumcredit,8260857X7791629,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,H9SZN38MM5FJBFG2,16303766-230827094810-83688,visa,2023-09-11 13:17:24,BST,Refunded,LHMMRSXQ8GDNQPB2,GBP,44.25,,1,GBP,44.25,,,,,,visapremiumcredit,8260857X7791628,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,V7ST7LP4N5FJBFG2,17126174-230911104932-52014,mc,2023-09-11 13:17:37,BST,Settled,KD98TSXQ8GDNQPB2,GBP,,65.00,1,GBP,,64.63,,0.10,0.07,0.20,mcstandardcredit,8260332X7790984,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,VF9LWMWLHXMSC2C2,16936115-230910174745-88537,mc_applepay,2023-09-11 13:18:37,BST,Settled,M7FRZ7HWW3LJ7XB2,GBP,,21.33,1,GBP,,21.16,,0.03,0.08,0.06,mc_applepay,8258208X7788972,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,BSF2LXQLHXMSC2C2,17120197-230910131958-74904,visa,2023-09-11 13:19:03,BST,Settled,G3C2G5LJP27PXPB2,GBP,,27.00,1,GBP,,26.89,,0.04,0.02,0.05,visastandarddebit,8257172X7788233,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,VC28RQPJW3LJ7XB2,17062138-230830130229-53341,visa_applepay,2023-09-11 13:21:10,BST,Refunded,JDVCNPC3RFNR8HG2,GBP,39.00,,1,GBP,39.00,,,,,,visa_applepay,8260865X7791641,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PK79CR4NCPSBFF32,17053597-230828221204-91478,mc,2023-09-11 13:21:10,BST,Refunded,KWK7X9XJJDM4KH52,GBP,24.00,,1,GBP,24.00,,,,,,mcstandardcredit,8260864X7791640,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PK79CR4NCPSBFF32,17053597-230828221204-91478,mc,2023-09-11 13:21:10,BST,Refunded,SPJNBSHHMNVCHK52,GBP,10.00,,1,GBP,10.00,,,,,,mcstandardcredit,8260864X7791639,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PK79CR4NCPSBFF32,17053597-230828221204-91478,mc,2023-09-11 13:21:10,BST,Refunded,JJXVBSHHMNVCHK52,GBP,24.00,,1,GBP,24.00,,,,,,mcstandardcredit,8260864X7791637,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,ZB74BPHV2TP4J4C2,16921301-230827163154-28978,mc,2023-09-11 13:21:10,BST,Refunded,XGH7PDTWQF2XRP52,GBP,31.50,,1,GBP,31.50,,,,,,mcpremiumcredit,8260863X7791636,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PK79CR4NCPSBFF32,17053597-230828221204-91478,mc,2023-09-11 13:21:10,BST,Refunded,QNZFX9XJJDM4KH52,GBP,30.00,,1,GBP,30.00,,,,,,mcstandardcredit,8260864X7791638,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,JNFDPQTT6KLH4FG2,16843585-230827163039-90298,visa,2023-09-11 13:21:10,BST,Refunded,KQJ9JLN77KXMMM52,GBP,26.10,,1,GBP,26.10,,,,,,visastandarddebit,8260862X7791635,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MNMJJGTXVMNNWPG2,17123237-230910201225-75593,mc,2023-09-11 13:22:51,BST,Settled,RHBHFVSC3TP4J4C2,GBP,,14.67,1,GBP,,14.53,,0.02,0.08,0.04,mcpremiumcredit,8258651X7789302,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MGFP7Z5C3TP4J4C2,17123008-230910191635-64535,mc,2023-09-11 13:23:02,BST,Settled,C2Q5C6G5JFJ5Q4C2,GBP,,36.90,1,GBP,,36.57,,0.06,0.16,0.11,mcstandardcredit,8258490X7789175,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,VV7M3P8C6KLH4FG2,16935079-230811092501-62075,mc_applepay,2023-09-11 13:24:58,BST,Refunded,CR32Q4DVRCVPV832,GBP,41.00,,1,GBP,41.00,,,,,,mc_applepay,8260884X7791665,564,,,,,,,,,
